avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.7,211,121.5,,3.2,18.7,,21.8,84.9,,7/1/2016,27,6.1
1.3,212,108.5,,3.8,22.4,,24.5,88.8,,7/1/2016,28.7,7.4
2.3,216,71.4,,6.1,20.1,,22.5,80.6,,7/1/2016,27.6,11.3
2.3,217,56.5,,6.2,21.7,,23.9,79.3,,7/1/2016,28.6,9.4
1,221,74,,3.7,21.9,,23.6,82.9,,7/1/2016,28.2,6.4
1.7,226,56,,5.4,22.3,,23.9,86.5,,7/1/2016,28.7,9.4
1.9,232,64.9,,4.3,22.9,,24.4,88,,7/1/2016,28.1,8.7
4.5,235,39.5,,11.3,22.2,,24.8,93.5,,7/1/2016,27.6,15.8
2.7,236,61.5,,6,23.5,,24.8,90,,7/1/2016,28.2,12.1
2.2,238,39,,4.9,23.1,,25,79.4,,7/1/2016,29.7,8.7
3.8,243,70.5,,7.7,23,,24.9,82.8,,7/1/2016,28,11.5
2.6,244,43.5,,6.7,22.2,,23.5,86,,7/1/2016,27.3,11.1
1.8,245,55.5,,4.3,23.6,,25.9,79.4,,7/1/2016,29.3,11.5
2.8,247,31.9,,6.1,22.8,,24.8,79.4,,7/1/2016,28.5,10.9
3.1,248,77,,5.5,20.9,,23.4,82.5,,7/1/2016,27.5,11.6
3.6,251,38,,6.7,23.8,,25.2,94.6,,7/1/2016,27.8,12.4
4.5,252,15,,8.3,23.2,,24.5,86.5,,7/1/2016,26.1,14.3
2.8,253,44.5,,5.7,23.3,,24.4,98.5,,7/1/2016,26.1,9.9
2.4,254,79.5,,5.3,21.6,,23.2,85.4,,7/1/2016,25.6,11.4
2.2,255,69.5,,5.2,22.8,,24.2,92.8,,7/1/2016,25.3,12.1
3.5,257,93,,8.2,23.2,,24.3,86.3,,7/1/2016,25,12.8
3.6,258,51,,9.6,22.7,,23.8,88.8,,7/1/2016,25.6,18.9
3.5,259,32.5,,9.1,22.3,,24.1,96,,7/1/2016,26.2,14.4
2.6,260,46.3,,6.7,22.1,,24.2,92.9,,7/1/2016,26.7,11.3
3.8,261,30.4,,9.7,22.2,,24.6,85.6,,7/1/2016,25.8,17.3
1.8,262,26.3,,6.5,20.6,,23.7,99,,7/1/2016,26.1,11.7
1.8,263,51,,5.8,21.9,,23.6,94.3,,7/1/2016,25,8.6
0.5,264,36,,2.8,20.2,,23,95,,7/1/2016,27.3,5.7
1.5,266,58,,5.1,22,,23.4,98.8,,7/1/2016,24.8,6.9
4.2,268,23,,7.6,23.2,,24.6,95.1,,7/1/2016,25.5,12.6
1.5,271,53.5,,4.8,19,,22.7,79.1,,7/1/2016,27.6,8.7
1.6,272,61.5,,4.6,19.7,,22.8,91.9,,7/1/2016,27,7.6
1.6,273,50.5,,4.1,20.8,,22.8,85.3,,7/1/2016,27,6
1.5,276,32.5,,4,19.2,,23.3,84.4,,7/1/2016,29.2,4.6
2,277,16,,4.2,22.2,,24.5,83.8,,7/1/2016,30.3,9.3
1.1,278,49.5,,3.3,20.8,,24.4,92.5,,7/1/2016,30.2,6.6
1.2,279,51.2,,3.3,21.4,,24.4,94.6,,7/1/2016,28.5,7.1
1.3,281,25.5,,2.7,23.2,,25.4,81.6,,7/1/2016,29.6,7.2
3.4,283,29,,7.6,22.4,,24.8,85.4,,7/1/2016,28.8,10.5
1.2,284,40.6,,3.9,20.6,,22.9,92.5,,7/1/2016,25.8,6.7
1.6,285,53,,4.8,22.1,,24.3,81.1,,7/1/2016,26.1,10.4
1.9,288,51.9,,4.1,22.4,,25.3,90.5,,7/1/2016,27.1,8.2
2.3,289,51.5,,5,20.8,,23.8,84.3,,7/1/2016,26.3,9
2.5,294,89,,6.9,23.3,,24.7,100,,7/1/2016,26,12.3
1.8,295,51,,4.5,22.4,,24.6,90.9,,7/1/2016,26.6,8.9
2.2,90,14.8,,6,19.7,,22.7,84.1,,7/2/2016,25.7,9.5
2.1,95,0.3,,4.3,19.3,,23.5,79.4,,7/2/2016,28,6.7
1.9,98,0.2,,4.2,19.6,,23.3,78.1,,7/2/2016,29.4,7
1.8,99,0.2,,3.9,19.7,,23.4,79.6,,7/2/2016,29.2,6.8
4,100,17.9,,8.1,16.4,,19.6,88,,7/2/2016,22.5,12.3
1.2,101,2.4,8.25,4.1,20.6,,23.8,86.5,,7/2/2016,28,5.9
3.3,102,,,5.2,18.7,,21.7,95.6,,7/2/2016,25.5,6.8
1.4,104,21.5,7.83,3.4,19.4,,22.7,83.3,,7/2/2016,28.3,6.5
1.7,105,19.5,,4.9,19.6,,23.9,69,,7/2/2016,29.4,8.6
1.5,106,5.6,,4,20.2,,22.2,90,,7/2/2016,24.8,6.4
2.4,108,4,6.17,4.1,20.6,,23.5,81.4,,7/2/2016,27.7,6.4
2.7,112,0.7,5.58,4.6,20.5,,22.6,97.3,,7/2/2016,25.5,7.3
1.4,114,6.4,,4.1,22,,23.7,77,,7/2/2016,26.7,8.4
4.5,115,19.4,8.17,9.6,21.3,,22.8,85.9,,7/2/2016,25.4,15.7
2,119,2.5,6.93,4,20.9,,23.6,88.1,,7/2/2016,27.5,7.8
1.2,121,13.4,,3.5,20.1,,22.7,82.6,,7/2/2016,26.2,6.8
1.3,127,5.5,,4.1,22.2,,24,78.4,,7/2/2016,27.9,8.6
2.1,129,0.2,0.93,4.9,20.5,,22.9,94.3,,7/2/2016,26.8,7.6
1.9,130,17.5,,4.4,19.2,,21.2,92.3,,7/2/2016,23.7,7.8
1.8,131,3.4,4.33,3.1,22,,24.5,75.8,,7/2/2016,28.8,7.4
1.8,133,11.3,4.67,4.1,22.2,,24.5,86.8,,7/2/2016,28,8
2.8,135,75.7,,6.5,21.2,,23,84.4,,7/2/2016,27.9,11.4
2,136,70.6,6,4.4,22.8,,24.9,79.5,,7/2/2016,29.5,8.5
1.4,137,49.5,,3.6,23,,24.6,79.6,,7/2/2016,29.3,6.7
2.9,138,8,7.5,5.3,24.2,,26,84.3,,7/2/2016,28.3,8.4
2.4,140,20.1,,8.2,22.2,,23.6,97.4,,7/2/2016,27,11.9
2.2,143,17.5,8.83,6.5,22.9,,25.1,81.6,,7/2/2016,28.3,12.3
2.1,146,49.6,10.12,6.8,22,,23.4,93.3,,7/2/2016,27.6,13.9
3.2,152,16.5,7.92,9.3,22.5,,25.2,88.6,,7/2/2016,27.3,17.2
1.8,155,31.2,15.43,4.8,22.5,,24.3,93.1,,7/2/2016,26.4,13
2,156,44.9,14.13,8.5,22.4,,23,98.6,,7/2/2016,25,15.5
7.3,159,44.4,10.3,18.6,21.7,,23.1,94.9,,7/2/2016,24.4,27
5.1,162,59.6,,13.8,21.3,,23.2,96.9,,7/2/2016,26.1,22.6
2.9,165,47.8,12.77,9.9,21.5,,22.4,98,,7/2/2016,24.9,15.4
5.2,168,50.6,10.33,14.3,21.2,,22.4,91.8,,7/2/2016,23.9,19.4
3.3,169,41.9,12.48,7.1,17.8,,20.6,99,,7/2/2016,22.7,11.6
3.6,170,55.7,,10.4,21.6,,23,99,,7/2/2016,26,21.5
2.5,172,43.5,,7.4,21.9,,23.1,98.8,,7/2/2016,25.9,10
1.4,174,56,,6.5,23,,23.8,87.4,,7/2/2016,26.8,13.6
2.1,177,0.2,,5,21.4,,23.9,89.8,,7/2/2016,27.9,7.1
4.6,184,5.9,7.97,12.7,22.5,,25.2,89.4,,7/2/2016,29.6,21.2
6.7,185,4.3,,14.3,21.4,,22.6,99.9,,7/2/2016,24,18.2
4.4,188,4.7,,8.5,21.4,,23.2,97.1,,7/2/2016,25.3,13.9
2.8,189,3,,4.9,20.7,,22.3,99,,7/2/2016,23.8,8.8
1.7,192,13.9,,5,22,,23.7,84.6,,7/2/2016,26.2,11.4
2.7,201,0.2,,4.6,20.3,,22.4,81.9,,7/2/2016,25.5,6.9
1.5,202,4,,4,22.3,,23.8,82.4,,7/2/2016,26.7,6.8
1.7,203,0.7,,5.2,21.7,,23.6,78.3,,7/2/2016,27.5,6.8
1.5,211,11.5,,4.2,18.4,,21.9,78.9,,7/2/2016,26.8,6.9
1.2,212,20.5,,3.9,20.2,,23.2,86.8,,7/2/2016,27.9,8.1
1.7,216,21.1,,7.5,18.9,,21.3,79.8,,7/2/2016,25,16.2
2.3,217,14,,7.1,19.5,,22.8,82.9,,7/2/2016,26.3,11.8
1.7,221,7.5,,4.5,20.1,,22.6,81.8,,7/2/2016,26.4,10
1.3,226,26,,4.2,21.9,,23.7,83,,7/2/2016,28,6.3
1.4,232,1.4,,3.8,21.1,,23.7,81.6,,7/2/2016,28,6.6
1.4,235,0.7,,4.9,20.9,,23.5,93.5,,7/2/2016,27.7,7.1
1.3,236,3,,4.1,21.7,,24,87.6,,7/2/2016,28.9,6.7
1.3,238,51,,4.3,21.4,,23.2,84.8,,7/2/2016,28.1,8.2
1.5,243,25.5,,4.2,22,,23.5,84.8,,7/2/2016,26.9,7.2
1.6,244,65,,6.5,21.3,,22.8,88.8,,7/2/2016,25.2,11.2
1.5,245,41.5,,4.8,22.1,,23.7,90.3,,7/2/2016,27.3,8.5
1.9,247,42,,6,21.8,,23.2,90.1,,7/2/2016,26.1,10.1
2.3,248,68.5,,7.4,20.2,,22.3,87.5,,7/2/2016,24.6,12.8
1.5,251,41,,4.6,22.4,,23.4,98.6,,7/2/2016,26.1,8.2
2.3,252,50.5,,6.7,21.6,,22.8,91.6,,7/2/2016,25.5,10.2
3.2,253,31.5,,8.6,22.8,,24.6,99.1,,7/2/2016,27,16.9
1.9,254,54.5,,8.2,20.9,,22,91.9,,7/2/2016,24.9,13
1.9,255,27,,5.5,21.9,,23.7,94.4,,7/2/2016,26.2,11.1
4.2,257,39,,9.2,23,,24.5,84.8,,7/2/2016,26.5,14.2
3.1,258,27,,12.8,22.7,,23.8,87,,7/2/2016,26.3,20.1
2.9,259,29.5,,12.7,22,,23.1,96.5,,7/2/2016,26.1,17.7
2.1,260,26.2,,9.5,22.3,,23.2,94.6,,7/2/2016,26.1,17.1
3.1,261,27.2,,11.9,21.5,,22.9,85.8,,7/2/2016,25.4,21.3
1.5,262,39.1,,5.5,22,,23.3,99,,7/2/2016,25.5,12.3
2.5,263,18,,9.4,21.6,,23.7,92.1,,7/2/2016,26.4,12.9
1.1,264,29.5,,6.7,21.6,,23.7,92.6,,7/2/2016,25.6,13.7
1.9,266,23,,7.2,22.2,,23.4,98.4,,7/2/2016,25.5,8.3
2.5,268,26.5,,9.2,21,,22.6,98.5,,7/2/2016,25.1,13.9
1.8,271,30.5,,3.6,19.9,,23,75,,7/2/2016,26.8,7.7
1.5,272,30.5,,3.7,21.3,,23.8,84.5,,7/2/2016,28.5,6
1,273,36.5,,3.5,20.8,,23.3,80.5,,7/2/2016,28.6,5
1.8,276,37.5,,4.3,21.5,,24.3,77.4,,7/2/2016,27.9,7.2
1.7,277,21.5,,4.4,22.4,,24.8,79.5,,7/2/2016,27.4,8.9
1.7,278,29.5,,5.3,23,,25.3,89,,7/2/2016,29.1,10.3
1,279,28.8,,3.5,22.3,,24.7,94.4,,7/2/2016,28.3,8.5
1.9,281,19,,5.3,23.2,,25.4,85.5,,7/2/2016,28.6,9.3
2.8,283,15,,7,23.2,,25.4,86.1,,7/2/2016,28.9,12.1
1.5,284,29,,4.6,21.2,,23.3,89.5,,7/2/2016,26.5,7
1.5,285,40,,4.2,21.4,,24,84.4,,7/2/2016,26,8.8
1.6,288,17.9,,4.6,23.4,,25.2,89,,7/2/2016,27.6,9.1
1.4,289,49,,5.2,22,,23.3,89,,7/2/2016,27.8,9.4
3.4,294,72.5,,8.1,21.7,,24,99.9,,7/2/2016,25.8,15.6
2,295,42,,4.8,22.1,,24.3,89.9,,7/2/2016,26.7,8.2
1.1,90,,,3.6,19.9,,23.9,78,,7/3/2016,27.9,6.9
1.5,95,,,3.4,18.8,,23.3,79.1,,7/3/2016,27.1,5.2
1.4,98,,,3.1,19.3,,23.4,71.6,,7/3/2016,28.1,5.6
1.1,99,,,2.5,18.3,,22.5,79.1,,7/3/2016,27.2,4.2
2.2,100,0,,5.1,15.8,,18.7,85.5,,7/3/2016,21.7,6.6
1.1,101,,,2.7,20.6,,23.3,83.9,,7/3/2016,26.7,5
2.5,102,,,7.2,18.1,,22.1,90.4,,7/3/2016,26.8,8
1.2,104,0,0.5,3.4,19.7,,23.7,76.3,,7/3/2016,27.9,6.7
2,105,0.1,,4.3,21.1,,24.8,64.3,,7/3/2016,28.7,7.7
1.1,106,1,,2.3,21.1,,24,79.6,,7/3/2016,28.5,4.3
1.6,108,,,3.3,21.1,,23.5,70.4,,7/3/2016,26.8,5.8
2.1,112,,,3.8,20.2,,22.4,95.9,,7/3/2016,25.3,5.8
1,114,0.1,,2.3,20.6,,23,73,,7/3/2016,25.2,4.1
2,115,1.6,5.58,5.3,20.2,,23.2,74.9,,7/3/2016,25.9,7.7
1.2,119,,,2.6,20.6,,23,82.6,,7/3/2016,26.3,4.5
0.7,121,1.5,,2.6,18.9,,21.2,86.3,,7/3/2016,25.4,3.9
1.2,127,1.1,,2.7,21.3,,23.2,76.1,,7/3/2016,26.5,4.8
0.3,129,1.2,1.58,1.7,19.6,,22.4,93.1,,7/3/2016,25.1,3.3
1.6,130,2.8,,4.3,18.8,,22.9,81.9,,7/3/2016,29.7,6.6
1.2,131,1.7,7.17,2.5,20.5,,22.8,75.1,,7/3/2016,25.1,4.2
1.1,133,13.7,10.83,2.9,20.4,,22.7,91,,7/3/2016,24.4,4.8
2.1,135,19.9,,5.5,19.2,,21.8,85,,7/3/2016,24.5,7.9
1.1,136,7.6,8.67,2.2,20.1,,22.8,84.9,,7/3/2016,26.1,3.9
1.1,137,19.9,,3.1,19.7,,23.2,81,,7/3/2016,25.8,5.8
2.2,138,21.1,9.92,3.9,20.1,,23.9,85.4,,7/3/2016,27.9,6.6
1,140,15.4,,4,20.6,,22.5,98,,7/3/2016,24.3,5.4
1.5,143,26,12,3.2,20.3,,22.8,88,,7/3/2016,26.7,4.8
1,146,25.6,18.42,3.1,20.4,,22.1,96,,7/3/2016,24.6,4.7
1,152,25.9,13.33,3.3,20.1,,22.3,97.9,,7/3/2016,26,5.4
0.5,155,25,15.2,2.4,21.3,,22.5,94.5,,7/3/2016,24.6,4.6
1,156,70.6,,4.8,20.3,,21.9,99,,7/3/2016,23.1,7.4
2.1,159,15.4,7.6,5.4,20.2,,22.1,94.5,,7/3/2016,24.7,9.8
1,162,17.5,,3.5,20.8,,21.9,96.6,,7/3/2016,24.9,6.2
1.8,165,69.8,17.05,4.7,20.1,,21.4,98,,7/3/2016,22.9,8.6
2.6,168,41.3,15.17,6.5,20.6,,21.6,91,,7/3/2016,23,9.9
2.8,169,55.6,20.25,7.6,17.3,,18.9,99,,7/3/2016,21.1,9.7
2.3,170,44.9,,5.2,20.1,,21,99,,7/3/2016,22.9,6.9
1.7,172,26,,5,20.8,,22.1,99.9,,7/3/2016,23.2,8.3
0.9,174,77.6,,3.4,20.5,,21.7,90.8,,7/3/2016,23.9,6.8
0.8,177,1.1,,2.3,21.1,,22.6,92.1,,7/3/2016,24.8,3.8
1.7,184,8,6.43,7.5,22.3,,23.7,94,,7/3/2016,28.8,13.3
5,185,3.7,,11,21.5,,23.3,99.6,,7/3/2016,24.8,13.5
1.6,188,2.9,,5.4,21.3,,23.5,98,,7/3/2016,25.7,8.4
1.4,189,1.4,,2.8,20.7,,23.2,98.8,,7/3/2016,25,6.2
0.6,192,53.8,,2.6,20.1,,21.4,89.8,,7/3/2016,23.7,5.5
1,201,,,2.6,17.8,,21.5,77.9,,7/3/2016,25.9,4.4
1.3,202,,,3.4,20.1,,23.3,77.8,,7/3/2016,25.8,5.6
0.9,203,,,2.8,19.7,,22.7,76.5,,7/3/2016,25.2,4.6
1.6,211,,,2.9,18.2,,22.3,72.1,,7/3/2016,26.1,5.4
0.9,212,,,2.6,20.1,,23.4,80.8,,7/3/2016,26.6,8.8
1.1,216,2.1,,3.4,16.8,,20.4,79,,7/3/2016,25.4,5.3
0.8,217,1.5,,3,18.8,,21.3,85.4,,7/3/2016,25.2,4.7
0.7,221,2,,2.1,18.7,,21.5,83,,7/3/2016,24.9,3.5
0.6,226,15.5,,2,19.5,,21.6,85.9,,7/3/2016,24.4,3.6
0.8,232,1,,2.4,20.5,,22.1,86.9,,7/3/2016,25.1,3.9
0.7,235,2.3,,2.4,20.5,,22.4,96,,7/3/2016,24,3.7
0.7,236,8.5,,2.5,20.2,,22.1,95,,7/3/2016,24.5,4.4
0.7,238,29,,2.2,20.2,,22,91.8,,7/3/2016,24.4,3.4
1.2,243,21,,4,20.5,,22.1,88.5,,7/3/2016,24.3,5.9
0.9,244,34,,2.9,19.8,,20.9,93.4,,7/3/2016,23.1,5.1
0.8,245,20.5,,2.9,20.8,,22.2,92.6,,7/3/2016,24.3,5.1
1.1,247,46.1,,4.4,19.9,,21.6,94.9,,7/3/2016,23.5,7.7
0.8,248,43,,3.4,18.8,,20.5,93.6,,7/3/2016,22.6,4.8
0.8,251,25,,2.7,21,,22.3,99,,7/3/2016,23.8,5
1,252,30,,2.9,20.4,,21.7,93,,7/3/2016,22.8,4.8
1,253,21,,3.6,21.5,,23,100,,7/3/2016,25.3,7
0.8,254,61.5,,3.3,18.7,,20.3,95.6,,7/3/2016,22.2,5.7
0.4,255,28.5,,2.4,20.8,,22.2,96.4,,7/3/2016,25,4.8
1.5,257,33.5,,3.7,21.2,,23.1,88.6,,7/3/2016,25.6,6.4
1.9,258,69,,4.7,20.4,,21.7,89.8,,7/3/2016,23.1,8.9
1.4,259,79.5,,4.9,20.1,,21.3,99.1,,7/3/2016,22.5,7.6
1.2,260,71.9,,4.3,20.4,,21.6,97.8,,7/3/2016,22.7,8.4
1.8,261,84.7,,8.4,20.3,,21.5,86,,7/3/2016,23.3,17.2
0.8,262,56.4,,3.3,19.9,,21.2,99,,7/3/2016,22.9,8.4
0.5,263,56,,2.4,19.2,,20.8,96.8,,7/3/2016,23.9,3.8
0.5,264,45,,3.5,20.2,,21.6,95.6,,7/3/2016,24.6,5.9
1.1,266,63.5,,4.5,20,,21.4,99,,7/3/2016,22.9,5.9
1.7,268,98.5,,5.2,20,,21.6,99.8,,7/3/2016,23.9,8
1.2,271,2.5,,3.5,18.2,,21.3,74.1,,7/3/2016,26,5.8
2.3,272,5,,6.6,19.5,,22.3,85.9,,7/3/2016,26.3,9.5
1,273,9,,2.5,18.7,,21.7,80.3,,7/3/2016,24.9,3.7
1.2,276,9.5,,3,19.1,,22.4,81.9,,7/3/2016,26.2,3.9
2.1,277,8.5,,6,19.5,,24.1,75.8,,7/3/2016,27.8,9.8
0.8,278,9.5,,2.3,19.9,,23,94.1,,7/3/2016,26.2,4.1
0.6,279,17.3,,1.8,20.6,,22.7,97,,7/3/2016,25.5,3
1.1,281,24.5,,2.4,20.7,,23,90.6,,7/3/2016,27.1,4
1.4,283,39.5,,4.6,20.2,,22.6,92.1,,7/3/2016,26.8,6.6
0.5,284,37.1,,2.1,19.2,,21.2,94.9,,7/3/2016,24.3,2.9
0.7,285,51,,2.9,20.2,,21.7,90.5,,7/3/2016,25.2,6
0.4,288,52.7,,1.9,21.1,,22.7,99,,7/3/2016,25.8,3.2
1.2,289,60.5,,4,20,,21.4,91.4,,7/3/2016,24.5,7.8
1.1,294,23.5,,3.5,21.6,,22.9,99.1,,7/3/2016,26.7,6
0.8,295,49,,2.2,20.6,,22.1,96.1,,7/3/2016,24,5.1
1.2,90,35.7,,2.6,19.1,,20.2,96.5,,7/4/2016,22.2,5.2
3.2,95,13.5,,6.3,17,,20.8,83.6,,7/4/2016,26.7,9.1
1.3,98,22.5,,3.9,17.9,,21.3,79.5,,7/4/2016,27.5,8.4
2.2,99,34.2,,4.3,17.2,,20.7,86.5,,7/4/2016,26.1,7.8
2.5,100,99.9,,5,14.6,,16.2,96.1,,7/4/2016,17.3,9
1.7,101,43,13.33,3.2,19.3,,21.6,89.6,,7/4/2016,25.1,6.5
3.4,102,9.3,6.5,8.5,18.4,,21.1,92.4,,7/4/2016,24.9,11.5
0.6,104,86.7,15.25,2.3,18.9,,19.6,98.3,,7/4/2016,20.4,3.9
0.8,105,94,,2.6,19.6,,20.2,88,,7/4/2016,21.1,4.5
0.7,106,122.9,,2.3,19.9,,20.5,98.6,,7/4/2016,21.4,3.8
3,108,29.5,13.67,5.8,20.2,,21.8,85.1,,7/4/2016,24.1,11.1
3.6,112,27.1,13.33,6.9,21.1,,22.2,97,,7/4/2016,24.1,10.5
1.3,114,84.1,,3.4,19.9,,20.9,87.5,,7/4/2016,22.5,5.6
3.6,115,47.1,23.25,6.6,19,,19.3,94.8,,7/4/2016,20.2,8.7
2.2,119,43.7,16.72,4.4,21,,22.2,96.3,,7/4/2016,23.6,6.7
1.2,121,147.3,,3.3,18.3,,19,97.3,,7/4/2016,20.1,7.5
2.6,127,121.9,,4.9,19.9,,21.3,88.9,,7/4/2016,23.5,8.7
2,129,23.5,17,4.8,20.4,,22.7,97,,7/4/2016,25.1,7.9
1.6,130,126.6,,4.5,18,,19.3,99.9,,7/4/2016,20.8,9.8
1.5,131,153.6,22.1,3.5,19.4,,21.8,97.4,,7/4/2016,24.8,5.3
1.6,133,179.1,23.5,3.9,20,,22.1,97,,7/4/2016,24.6,7.2
2.3,135,58.9,,4.5,18.9,,20.2,93.1,,7/4/2016,21.5,7.3
1.7,136,78.6,22.75,4.1,19.2,,20.3,95,,7/4/2016,21.3,7.3
1.2,137,89.1,,3.1,19.5,,20.5,91,,7/4/2016,21.6,7
1.6,138,12,13.42,2.8,19.6,,20.5,98.5,,7/4/2016,21.2,4.8
2.3,140,138.8,,4.9,21,,24,98,,7/4/2016,27.6,9.2
3.9,143,3,16.08,6.2,20.5,,21.4,90.9,,7/4/2016,23,9.1
1.5,146,57.4,14.35,3.7,20.9,,24.2,98.3,,7/4/2016,28.8,7.2
0.8,152,19.5,12,1.9,20,,21.1,98,,7/4/2016,22.8,3.8
1.1,155,15.7,15.92,3.6,21.5,,23.3,96.8,,7/4/2016,26.1,5.8
1.9,156,0.8,13.15,5.5,22.1,,25.7,98,,7/4/2016,28.2,10.2
1.4,159,63,15.42,3.1,20.4,,21,99.1,,7/4/2016,22.1,5.2
2,162,34.9,,4.6,21.2,,23.1,98,,7/4/2016,24.9,8.6
4.1,165,1.4,7.4,6.7,22.9,,25.1,98,,7/4/2016,26.6,10.9
1.4,168,0.8,11.98,4.8,21.1,,23.3,94,,7/4/2016,24.5,6
7.3,169,1.4,14.73,10.8,18.4,,20.9,99,,7/4/2016,23.4,14.9
2.9,170,0.4,,6,21.2,,25.2,98.6,,7/4/2016,29.6,11.3
3.6,172,33.2,,6.3,22.5,,25.7,96.8,,7/4/2016,28,10.1
1.1,174,1.4,,3.2,21.3,,24.8,87.1,,7/4/2016,28.3,5.9
0.9,177,69,,4.2,20.4,,22.4,98.5,,7/4/2016,25.3,6.7
2.9,184,,,7.3,24.5,,29.1,74.1,,7/4/2016,34,12.8
7.4,185,,,9.4,22.9,,24.5,99.9,,7/4/2016,26.5,13.2
4.8,188,0.5,,7.9,24.1,,25.2,98,,7/4/2016,27.4,12.1
1.9,189,,,3.2,23.1,,24.8,99,,7/4/2016,26.7,5.7
0.6,192,0.5,,2.3,20.3,,23.8,88.3,,7/4/2016,27.9,6
2.7,201,39.4,,4.7,18.2,,21.1,83.6,,7/4/2016,25.8,8.6
1.6,202,77,,3.5,19.6,,20.7,93,,7/4/2016,22.2,6.5
1.2,203,83.2,,2.7,19.5,,20.5,91.6,,7/4/2016,21.1,4.6
2.2,211,45,,4.4,17.5,,19.9,82.3,,7/4/2016,23.9,6.9
1.2,212,74,,2.6,19.5,,20.5,96.9,,7/4/2016,22.5,5.5
0.5,216,151.5,,2,16.2,,16.9,98.5,,7/4/2016,17.9,3.3
0.6,217,154,,2.3,18,,18.8,100,,7/4/2016,19.7,4.5
1.9,221,176,,3.5,18.4,,19.4,89.4,,7/4/2016,20.5,10.4
0.8,226,196.5,,3.4,19.2,,20.5,99.3,,7/4/2016,22.6,6
2,232,89.2,,4.3,19.7,,21.8,99,,7/4/2016,24.4,6.9
2.5,235,69.1,,5.8,20.7,,23.9,98.3,,7/4/2016,26.9,8.2
1.5,236,157,,4.3,20.2,,22.9,98,,7/4/2016,26.8,8.1
1.2,238,73,,4.3,20.2,,21.9,95.4,,7/4/2016,25.1,8.9
2.4,243,44.5,,5.3,21.5,,24.9,88.4,,7/4/2016,28.1,7.1
1.7,244,40.5,,3.8,20.8,,23.8,91.9,,7/4/2016,26.9,7.4
1.5,245,27,,4.2,21.4,,26.1,85.9,,7/4/2016,28.9,9.5
1.9,247,1,,5.3,20.7,,25.1,84.5,,7/4/2016,28.6,8.8
2.3,248,25.5,,5,20.9,,24.1,87.1,,7/4/2016,26.7,8.6
2.7,251,36.5,,6.7,22.5,,26.2,94.8,,7/4/2016,28.2,10.2
3.4,252,23.5,,6.2,22,,25.3,89.9,,7/4/2016,27,10.8
1.7,253,29.5,,4.3,21.5,,23.3,100,,7/4/2016,26.2,6
1.2,254,19,,3.4,19.8,,23.6,91.4,,7/4/2016,26.4,6.1
0.8,255,7.5,,2.4,21,,23.8,97.4,,7/4/2016,26.9,5.3
1.2,257,28.5,,2.8,21.2,,22.5,91,,7/4/2016,24.1,4.4
1.4,258,2.5,,3.9,21.5,,24.1,90.4,,7/4/2016,26.7,7.3
2.2,259,1.5,,5.5,21.9,,24.8,97.4,,7/4/2016,28.3,7.9
2,260,0.7,,4.3,22.3,,24.4,96.6,,7/4/2016,27.6,6.8
3.2,261,0.1,,6.3,23,,25.9,85.6,,7/4/2016,28.4,10.4
1.2,262,1.2,,4,21.6,,24.8,98.6,,7/4/2016,28.8,7.6
0.4,263,0.5,,2.6,19.7,,23.2,95.8,,7/4/2016,27.8,3.7
0.1,264,1.5,,1.1,20.2,,23.5,95.4,,7/4/2016,27.6,2.1
0.8,266,2,,2.7,20.9,,24.4,98.1,,7/4/2016,28.4,3.7
3.1,268,0.5,,5.1,23.4,,25.2,97.9,,7/4/2016,26.9,8.4
1,271,164,,4.2,18.1,,18.7,86.9,,7/4/2016,20.3,8.6
1.1,272,175,,3.8,18.8,,19.5,99.3,,7/4/2016,20.9,7.2
0.9,273,161,,2.7,18.5,,19.5,90.3,,7/4/2016,20.5,5.2
0.5,276,63,,3.2,18.3,,19.7,92.5,,7/4/2016,20.9,6.9
1.8,277,62,,4.8,18.4,,19.6,96.8,,7/4/2016,21,7.5
0.8,278,57,,3.7,19.9,,21.1,100,,7/4/2016,22.6,7.7
0.5,279,48.8,,2.2,20,,21.3,99,,7/4/2016,22.7,4.5
2,281,12.5,,2.8,20.2,,21,96.5,,7/4/2016,21.9,5.6
1.9,283,7.5,,3.4,19.8,,20.7,98,,7/4/2016,21.6,5.5
0.7,284,1.2,,3.4,20,,23.3,93.8,,7/4/2016,26.4,5.2
0.3,285,1.5,,1.2,20.1,,23,91.8,,7/4/2016,26.7,3
1,288,1.9,,2.9,21.7,,25,93.6,,7/4/2016,28.7,5.8
1.5,289,1.5,,4.5,20.2,,23.7,88.9,,7/4/2016,27.6,7.6
1,294,75.5,,3.4,21.3,,23.9,100,,7/4/2016,25.9,8.2
1.2,295,2.5,,2.9,21.2,,24.8,93.5,,7/4/2016,29.5,5.3
2.5,90,206.4,,5.5,17.2,,19.1,97.6,,7/5/2016,20.6,10.7
3.9,95,154.2,,6.2,16.7,,18.1,92.3,,7/5/2016,19.5,9.1
2.3,98,162.1,,5,17.9,,19.2,88.5,,7/5/2016,21.8,10.5
2.9,99,164.6,,5.5,17.1,,18.7,94.8,,7/5/2016,20.5,9.3
2.7,100,98.8,,5.6,14.2,,17.7,94,,7/5/2016,23.2,7.8
