avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.8,283,0,,5.3,0.4,,8.9,80.8,,12/17/2019,18.1,8.2
0.7,284,0.2,,3.7,-0.5,,5.7,88.1,,12/17/2019,10.7,7.3
0.8,285,0.2,,3.2,0.4,,7.7,84.6,,12/17/2019,14.1,6.5
0.5,288,0,,1.9,0.6,,8.5,79.6,,12/17/2019,14.7,3.4
1.3,289,0.3,,6.3,-0.3,,5.7,86.5,,12/17/2019,12.9,10
0.8,294,0.6,,3.1,5.5,,10.5,90.4,,12/17/2019,14.7,7.2
1,295,0.5,,3.1,4.5,,9.5,85.4,,12/17/2019,14.5,5.8
1.6,90,9.8,,4.8,2,,4.4,81.3,,12/18/2019,9.5,7.3
0.7,93,,,2.1,-1.6,,1.5,88.8,,12/18/2019,4.4,3
0.8,95,,,2.4,-2.7,,0.2,95,,12/18/2019,3.3,3.7
1.2,98,,,3.1,-2.3,,0.2,82.3,,12/18/2019,4.3,5.3
0.7,99,,,2.4,-4.6,,-1.2,83.6,,12/18/2019,3.5,4.2
1.6,100,0,,4,-3,,-0.2,94,,12/18/2019,3.3,6.2
1,101,,,2.8,-0.3,,2.6,81,,12/18/2019,5.5,4.1
9.3,102,,,13.9,-0.1,,0.8,66,,12/18/2019,2,20.7
1,104,6.5,7.75,2.7,3.9,,5.5,82.1,,12/18/2019,10.8,4.9
1.5,105,5,,3.7,5.2,,6.9,78.9,,12/18/2019,11.4,6.7
1.9,106,6.9,,4.7,4.4,,6.5,83.1,,12/18/2019,11.1,9
2.5,108,,,4.2,-1.7,,0.8,64.6,,12/18/2019,5.2,8
4.1,112,,,6.6,-1.3,,0.3,63.5,,12/18/2019,3.4,9.5
1.1,114,,,2.8,1,,3.1,72.3,,12/18/2019,6.5,5.1
6.3,115,1,17.23,10.1,3.5,,5.3,80.5,,12/18/2019,11.4,16.2
1.9,119,,,3.2,-1.3,,1,77.9,,12/18/2019,4.9,5.5
0.9,121,,,2.5,0.2,,3.2,82.4,,12/18/2019,6.7,4.1
1.2,127,,,3,-1.5,,2.1,80.8,,12/18/2019,6.1,4.2
2.1,129,,,4.5,-1.4,,1.8,68.5,,12/18/2019,5.2,6.8
2.7,130,2.2,,5.5,5.4,,7.8,78,,12/18/2019,11.3,8.2
1.5,131,,,2.6,1.1,,3,66.5,,12/18/2019,6.5,6.4
1.1,133,,,2.5,0.1,,2.7,75,,12/18/2019,6.3,4.6
4.4,135,,,8.5,0.3,,2.5,66.9,,12/18/2019,6.1,11.2
2,136,,,3.4,1,,4.5,67.1,,12/18/2019,8.9,6
2.9,137,,,4.5,1.8,,3.8,68,,12/18/2019,7.2,8.8
2.7,138,,,4.4,6.3,,9.6,65.9,,12/18/2019,14,6.7
1.6,140,,,4.7,1.3,,3.4,74,,12/18/2019,6.8,6.3
3.1,143,,,4.8,4.6,,7.4,51,,12/18/2019,11.2,7.4
1.6,146,,,3,1.7,,3.6,71.9,,12/18/2019,6.6,4.9
3,152,0,1.07,4.9,5.9,,9,58.9,,12/18/2019,12.9,7
2.6,155,,,6.4,5.5,,8.4,40.9,,12/18/2019,12.8,11.8
1.5,156,,,2.7,2.3,,4.9,66.4,,12/18/2019,8,6.5
3.5,159,,,7,8,,10.4,42.9,,12/18/2019,15.7,12.1
2.3,162,,,4.5,6.2,,9.4,53.4,,12/18/2019,14.5,6.1
7.4,165,,,9.7,3.6,,5.2,68.1,,12/18/2019,7.6,13.2
7.2,168,,,11.9,4.9,,7.8,54.4,,12/18/2019,12,17.6
11.1,169,,,13.5,5,,5.7,71.1,,12/18/2019,8,17.6
4.2,170,,,6.7,4.1,,6.4,64.5,,12/18/2019,8.9,11.3
1.7,172,,,3.6,1.1,,4,74.3,,12/18/2019,7.4,5
4.5,174,,,7.4,1.3,,4.5,68,,12/18/2019,8,10.4
0.9,177,,,2.4,-0.7,,2,72.4,,12/18/2019,5.3,4.9
4,184,0,0.37,5.6,7.4,,8.8,66.9,,12/18/2019,10.9,9.5
11.7,185,0,,14.4,7.2,,8.3,73.8,,12/18/2019,10.6,19.6
5.4,188,,,8.7,6.3,,8.3,64.6,,12/18/2019,10.4,15
1.1,189,,,2.8,10.4,,12.1,80.9,,12/18/2019,14.8,5.4
0.7,192,,,1.9,2.1,,7.2,57.8,,12/18/2019,14.1,3.9
1.9,201,,,3.8,-2.6,,0.1,59.1,,12/18/2019,3.1,6.3
1.4,202,,,3.1,-0.6,,2.5,78.8,,12/18/2019,5.8,5.5
1.4,203,,,2.7,-0.1,,1.9,80.4,,12/18/2019,5.2,4.3
1.1,211,,,2.9,1.3,,3.2,81.8,,12/18/2019,5.4,4.6
0.9,212,,,2.4,-0.2,,2.4,82.1,,12/18/2019,5.3,3.7
1,216,,,3.3,-0.7,,2.2,82.6,,12/18/2019,5.8,6.5
1.5,217,,,3.9,-1,,2.5,88.9,,12/18/2019,5.9,5.2
1.3,221,,,2.8,-1.7,,1.7,84.6,,12/18/2019,5.7,4.7
1.2,226,,,2.6,-1.5,,1.9,78.4,,12/18/2019,6.1,4.9
1.4,232,,,2.7,-0.4,,2.2,73.1,,12/18/2019,5.3,5.4
1.6,235,,,3.5,0.1,,3,69,,12/18/2019,6.3,5.5
1.3,236,,,2.3,0,,3.5,68,,12/18/2019,6.8,5.8
1,238,,,2.8,0.3,,2.3,81,,12/18/2019,6.5,6.3
1.3,239,,,2.9,-0.5,,2.4,66.6,,12/18/2019,6,4.4
1.4,243,,,3.9,2.5,,4.2,73.3,,12/18/2019,7.3,7
1.3,244,,,2.5,0.6,,3,78.8,,12/18/2019,5.9,5.6
1.4,245,,,4.7,1.4,,3.3,72,,12/18/2019,6.8,6.5
1.2,247,,,3.4,0.7,,4,74.8,,12/18/2019,7,5.5
1.8,248,,,3.8,-0.8,,2.6,80,,12/18/2019,6.4,5.9
1.7,251,,,3.7,1,,3.5,72,,12/18/2019,7.1,6.7
3,252,,,5.1,2,,4.4,72.1,,12/18/2019,7.3,9
3.3,253,,,5.2,6.5,,9.7,46.6,,12/18/2019,14.6,9.7
2.5,254,,,5.1,0.7,,3.7,71.1,,12/18/2019,6.8,8.2
1.6,255,,,4.5,3.3,,6.8,44.8,,12/18/2019,11.3,7.8
1.5,257,,,4.1,5.2,,9.6,49.4,,12/18/2019,15.5,7.5
5.7,258,,,8.7,3.2,,6.3,65.5,,12/18/2019,9.8,12.4
4,259,,,6,2.7,,5.8,61,,12/18/2019,8.9,10
3.6,260,,,6,2.5,,5.6,64,,12/18/2019,8.5,9.7
2.3,261,,,5.8,2.3,,4.9,67.1,,12/18/2019,7.9,12.5
3.2,262,,,7,0.8,,5.3,64.8,,12/18/2019,9.1,10.2
1.1,263,,,3.9,1.8,,7.1,59.3,,12/18/2019,13.9,4.6
3,264,,,6.3,1,,5.6,61.4,,12/18/2019,10,10
2,266,,,5.6,3.7,,7.6,49.5,,12/18/2019,12.9,6.6
5.4,268,,,7.8,5.3,,6.4,65.8,,12/18/2019,8.6,14.1
1.1,271,,,4.1,-0.9,,3.9,80.3,,12/18/2019,9.8,7.1
4.4,272,,,6.5,1.9,,4.6,68.6,,12/18/2019,8.9,11.2
2.8,273,,,4.9,1.7,,3.6,68,,12/18/2019,7.2,9.6
1.4,276,,,3.8,0.3,,4.5,82,,12/18/2019,9.4,4.7
3.5,277,0,,8.1,6,,8.7,64.3,,12/18/2019,13.3,14
1.1,278,,,3.4,-0.4,,3.9,71.4,,12/18/2019,10.4,5.9
1.9,279,,,3.1,2.6,,5.6,67.3,,12/18/2019,9.1,6.2
2.5,281,,,5.3,3.3,,7.2,56.1,,12/18/2019,12.4,9
3.4,283,,,6.2,5.7,,8.3,56.3,,12/18/2019,13.6,10.8
1.1,284,,,3.1,1,,5.1,67.6,,12/18/2019,11.2,6.2
0.9,285,,,2.5,1.8,,5.9,70.4,,12/18/2019,12.4,4.7
0.8,288,,,2.3,2.9,,7.6,50.3,,12/18/2019,13.5,5
2.6,289,,,5.6,1,,5.9,59.3,,12/18/2019,10.6,10.4
1.6,294,,,3.5,5.5,,9.1,53.5,,12/18/2019,13,6.8
1,295,,,2,3.5,,8.3,61.8,,12/18/2019,13,3.5
2.5,90,,,6.8,-1.1,,2.6,41.8,,12/19/2019,6.7,12.4
1.1,93,,,4.7,-5.1,,-1.2,69.9,,12/19/2019,4.5,7.4
0.7,95,,,2.5,-6.5,,-2.7,77,,12/19/2019,2.2,5.8
1.1,98,,,3,-6.5,,-2.1,66,,12/19/2019,3.4,6.1
0.7,99,,,3.7,-7.9,,-2.9,72.8,,12/19/2019,2.9,6.1
4.1,100,,,7.4,-6.1,,-3.1,62.1,,12/19/2019,1.1,11.9
1.2,101,,,4.5,-3.8,,-0.4,65.6,,12/19/2019,4.7,6.4
5.6,102,1.1,1.5,10,0.5,,2.1,65.4,,12/19/2019,3.9,13.7
2.4,104,,,5.9,-0.2,,3.8,40,,12/19/2019,8.1,9.7
2.8,105,,,5.2,1.9,,5.2,37.1,,12/19/2019,9.8,9
2.1,106,,,5,2.3,,5.2,35.1,,12/19/2019,9.2,10
2.4,108,0,1.42,4.8,-4.5,,-0.8,47.8,,12/19/2019,3.1,7.3
3.3,112,0,0.75,5.4,-3.4,,-0.5,54.8,,12/19/2019,2.2,7.5
0.8,114,,,3.2,-2.1,,0.5,56,,12/19/2019,4.2,5.7
4.6,115,7.5,10.63,11.6,2.5,,5.5,69.9,,12/19/2019,7.3,22.2
1.7,119,,,4,-3.3,,-0.3,60,,12/19/2019,4,6.6
1.3,121,,,5.2,-2.3,,0.6,61.8,,12/19/2019,5.5,8.6
1.2,127,,,5,-4.5,,-1.2,69.6,,12/19/2019,4.3,7.8
1.5,129,,,4.8,-2.9,,0.5,59.6,,12/19/2019,4.8,6.3
2.3,130,,,5.8,0.7,,5.4,42.9,,12/19/2019,11.1,10.6
1.4,131,,,3.2,-1.6,,1.1,46.6,,12/19/2019,4.9,6.5
1.2,133,,,4,-2.7,,0.8,56.6,,12/19/2019,6.1,6.8
4.9,135,,,8.2,-2.2,,0.2,44.8,,12/19/2019,4,13.1
2.4,136,,,5.6,-2.7,,1.2,50.6,,12/19/2019,7.4,8.8
2.9,137,,,5.5,-1.3,,1.4,46.6,,12/19/2019,5.7,8.3
3.2,138,,,4.9,2.6,,5.3,37.9,,12/19/2019,10.2,7.9
1.6,140,,,5.7,-1.1,,2,59.1,,12/19/2019,5.8,7.9
4.1,143,,,6.7,1.6,,4.1,34.5,,12/19/2019,8.5,9.1
1.6,146,,,3.5,-1.3,,1.8,55.3,,12/19/2019,5.8,6.5
3.5,152,,,4.8,3.1,,5.4,31.6,,12/19/2019,10.3,7.2
3.3,155,,,7.9,2.1,,4.7,31.8,,12/19/2019,8.9,12.5
1.7,156,,,3.1,0.2,,3.2,50.8,,12/19/2019,7.5,6.6
3.2,159,,,5.7,3.6,,6.6,29.4,,12/19/2019,12.2,14.5
3.1,162,,,5.6,4.2,,7.2,34.8,,12/19/2019,12.7,8.2
5.7,165,,,8.4,2,,3.6,62.4,,12/19/2019,5.1,12.4
7,168,,,11.3,2.9,,5.1,39.6,,12/19/2019,9.6,15.7
8.9,169,,,11.9,4.9,,5.7,63.9,,12/19/2019,7.7,15.4
3.4,170,,,5.5,2.4,,4.8,59.3,,12/19/2019,7.8,10.3
1.7,172,,,3.8,-0.6,,1.9,68.3,,12/19/2019,6.3,5.5
4.7,174,,,8.5,-0.4,,2.2,53.5,,12/19/2019,6.6,13
1,177,0,0.33,3.4,-3.6,,0.6,61.1,,12/19/2019,5,7
3.7,184,,,5.7,7,,7.8,60.5,,12/19/2019,9.4,10.1
10.9,185,,,14.3,7.1,,7.4,67.5,,12/19/2019,8.2,18
4.7,188,,,8.1,5.5,,7.1,61,,12/19/2019,8.9,13
1,189,0,0.32,2.8,8.5,,10.9,72.4,,12/19/2019,13.1,5.7
1.2,192,,,4.3,-1.6,,4.4,47.1,,12/19/2019,11.6,8.1
1.4,201,0,,3.6,-6.2,,-1.5,57.1,,12/19/2019,3.5,5.9
1.5,202,,,3.9,-3.1,,0.2,58.9,,12/19/2019,4.7,6.7
1.4,203,,,3.6,-2.9,,0.2,55.1,,12/19/2019,5.2,7.6
2.2,211,,,5.3,-1.9,,1,56,,12/19/2019,4.7,8.8
1,212,,,4,-3.8,,-0.7,67.4,,12/19/2019,4.6,5.9
1.1,216,,,3,-3.7,,-0.6,46.1,,12/19/2019,3.6,5.8
2.1,217,,,5.6,-3.1,,-0.2,69.4,,12/19/2019,5.3,8.4
1.5,221,,,6.2,-5.6,,-1.9,71.4,,12/19/2019,4,9.8
0.9,226,,,3.2,-5.4,,-0.8,63.1,,12/19/2019,4.8,7.6
1.3,232,,,3.1,-4.1,,-0.6,58.3,,12/19/2019,4.2,6.5
1.1,235,0,,3.8,-2,,1.4,58.8,,12/19/2019,5.4,6.8
1,236,,,3.2,-4,,0.3,67.1,,12/19/2019,6.1,6.8
1,238,,,3.2,-4.3,,-0.1,64.9,,12/19/2019,5,6.5
1.4,239,,,4.9,-3.7,,0.3,52.9,,12/19/2019,5.2,7.7
1.3,243,,,4.3,-1.5,,2.3,64.3,,12/19/2019,6.1,7.8
1.2,244,,,2.8,-2.4,,0.7,60.3,,12/19/2019,5,6.7
1.3,245,,,4.6,-1.8,,1.3,60.5,,12/19/2019,4.9,6.7
1.4,247,,,3.8,-3.1,,0.9,65.4,,12/19/2019,6.5,7.6
1.9,248,,,4.4,-3.7,,-0.5,68.5,,12/19/2019,4.7,7.9
,251,,,,-1,,1.5,60.4,,12/19/2019,5.3,
1.9,252,,,5.5,-1.3,,2.3,68.6,,12/19/2019,5.5,8.6
3.9,253,,,6.4,3.3,,6,35.3,,12/19/2019,11.5,8.6
2.2,254,,,5.5,-2.5,,1.2,62.9,,12/19/2019,5.9,8.9
2.5,255,,,4.8,-0.2,,3.4,31.1,,12/19/2019,7.4,8.3
2.5,257,,,5.2,4.4,,7.2,28,,12/19/2019,12,10.2
5.4,258,,,10,0.5,,4.1,50.8,,12/19/2019,9.1,14.2
3.2,259,,,6.2,-0.5,,3.8,55.1,,12/19/2019,7.6,11.6
3.4,260,,,5.9,-0.3,,3.5,56,,12/19/2019,7.5,9.5
2.1,261,,,5.7,-1.8,,2.9,63.9,,12/19/2019,6.7,10.9
2.6,262,,,5.6,-0.1,,3.3,50.3,,12/19/2019,8,8.5
1.2,263,,,5.4,-1.6,,4.1,49.8,,12/19/2019,11.6,6.9
2.6,264,,,6.2,-1.2,,3.3,41.6,,12/19/2019,8,9.6
2.3,266,,,5.7,2.1,,4.8,35.1,,12/19/2019,10.7,7.1
4.8,268,,,7,2.1,,5.1,63.5,,12/19/2019,7.1,12
1.5,271,,,6.1,-4.3,,0.4,62.3,,12/19/2019,6.5,10.3
5.2,272,,,7.6,-0.7,,1.6,48.1,,12/19/2019,4.7,12.7
3.1,273,,,6.1,-2.6,,1.1,47.8,,12/19/2019,5.8,9.8
2.8,276,,,5.9,-2.9,,1.4,58.9,,12/19/2019,7.1,7.3
4.1,277,,,7.5,2,,4.5,41,,12/19/2019,9,12.1
1.7,278,,,4.9,-5.2,,1.2,52,,12/19/2019,9.1,8.2
1.9,279,,,4.1,0.3,,3.1,42.9,,12/19/2019,7.5,7.8
3.4,281,,,5.9,0.7,,3.8,35,,12/19/2019,9.4,9.6
3.7,283,,,6.7,2.2,,4.7,34.4,,12/19/2019,9.3,11
1.7,284,,,5.1,-3.6,,1.7,54.4,,12/19/2019,8.8,9
1.1,285,,,3.2,-2.2,,3.3,54.5,,12/19/2019,10.8,6.5
1.4,288,,,4.4,-0.5,,5.1,32,,12/19/2019,10.7,8.4
3.4,289,,,6.2,0.5,,3.8,40.3,,12/19/2019,8.6,10.8
2,294,,,4.3,4.6,,7,39.3,,12/19/2019,10.2,9.9
1.1,295,,,2.6,1.9,,5.5,48.4,,12/19/2019,10.8,4.8
2.3,90,,,5,-1.5,,1.6,30.6,,12/20/2019,5.5,9.2
1,93,,,3.6,-7.4,,-2.4,61,,12/20/2019,2.8,5.4
0.7,95,,,2.2,-8.1,,-3.7,71.5,,12/20/2019,1.3,4.7
1,98,,,2.6,-5.9,,-2.2,59.1,,12/20/2019,2.7,4.7
0.8,99,,,2.6,-7.6,,-3.7,69.8,,12/20/2019,1.4,4.7
3.8,100,,,6.1,-9,,-5,58.6,,12/20/2019,-0.9,10.3
1,101,,,3,-6.2,,-2,60.4,,12/20/2019,3.3,5
4.3,102,0,1.5,9.7,-0.8,,0.4,57.8,,12/20/2019,2.4,13.7
1.3,104,,,3.2,-3,,1,38.4,,12/20/2019,5.9,5.9
2.9,105,,,5.8,-1.8,,2.6,39,,12/20/2019,7.1,10.5
1.8,106,,,3.9,-1.1,,2.6,36.3,,12/20/2019,6.5,7.8
2.3,108,0,0.83,3.9,-3.5,,-1.1,45.3,,12/20/2019,2,7.3
3.1,112,0,1.5,5.8,-2.9,,-1,51.4,,12/20/2019,0.9,8.4
0.9,114,,,2.8,-3,,-0.2,50.1,,12/20/2019,3.5,4.9
1.9,115,0,2.67,5.7,1,,3.1,50.4,,12/20/2019,5.6,10.6
1.8,119,0,0.28,4.2,-4.3,,-1.1,67.3,,12/20/2019,3.1,6.9
1,121,,,3.5,-4.9,,-1,57.5,,12/20/2019,4,6.9
1.2,127,,,4.1,-5.4,,-1.4,67.1,,12/20/2019,3.7,6.9
1.4,129,0.8,,4.2,-5.2,,-0.7,76.6,,12/20/2019,3.8,6.8
2.3,130,,,6.1,-2.1,,2.7,42.6,,12/20/2019,8.3,10.5
1.2,131,0,2.83,2.7,-1.8,,0.6,62.1,,12/20/2019,4.1,5.7
1.1,133,0.2,4.17,2.5,-2.3,,0.9,70.9,,12/20/2019,5.5,5.2
2.7,135,,,7.6,-4,,-0.3,59.5,,12/20/2019,3,10.9
1.6,136,,,5.4,-4,,0.1,48.5,,12/20/2019,5.2,9.7
1.8,137,,,4.1,-1.5,,1.2,55.4,,12/20/2019,5.5,7.8
2.5,138,,,4.4,0,,3.5,46.3,,12/20/2019,7.6,7.4
0.9,140,0,,3.1,-1.3,,1.5,71,,12/20/2019,5.7,4.8
2,143,,,4.9,-1.3,,2.4,48.3,,12/20/2019,6.1,7.8
1.1,146,0,1.05,2.8,-0.9,,2.1,60.6,,12/20/2019,5.9,5.5
2.1,152,,,4.1,-1.7,,3.4,45.5,,12/20/2019,7.8,6.2
1.2,155,,,3.6,-1.4,,3.5,42.9,,12/20/2019,8.6,6.6
0.9,156,0,0.47,3.4,0.3,,2.8,67,,12/20/2019,6,6
1.9,159,,,4.4,1.2,,5,40,,12/20/2019,9.4,7.8
1.5,162,,,3.7,0.9,,4.9,52.9,,12/20/2019,9.4,5.2
3.3,165,,,6.6,1.1,,3.3,68.4,,12/20/2019,5.7,9.7
4.5,168,,,7.8,2,,4.7,54.6,,12/20/2019,7.6,12.6
5.4,169,0,0.25,8.9,3.7,,5.9,63.9,,12/20/2019,8.4,12.3
2.2,170,,,5.2,2.1,,4.9,66.4,,12/20/2019,7.2,8.7
0.6,172,0.8,,2.9,-1.9,,1.7,83.6,,12/20/2019,6,3.7
1.9,174,,,5.2,-3.6,,1.3,67.5,,12/20/2019,5.1,9.7
1.1,177,0,5.42,3.2,-4.8,0.1,-0.5,79.1,0.1,12/20/2019,3.3,4.9
2.9,184,,,5.3,6.9,,8.4,56.4,,12/20/2019,11.1,9.9
7.1,185,,,13.3,5.9,,8.2,61.8,,12/20/2019,10,15.7
2.5,188,,,4.8,3.2,,6.8,62.3,,12/20/2019,10.6,9.4
1.1,189,,,3.3,6.1,,8.9,69.9,,12/20/2019,11.9,6.3
0.7,192,,,2.9,-3.6,,1.9,58.9,,12/20/2019,8.6,5.8
1.4,201,,,4.1,-6.5,,-2.5,58.1,,12/20/2019,1.4,6.2
1,202,,,3,-4.6,,-0.9,58.9,,12/20/2019,3.9,5.8
1.2,203,,,2.9,-4.1,,-0.6,58.8,,12/20/2019,4.6,5.5
1.9,211,,,4.7,-6.4,,-1.7,55.6,,12/20/2019,2.9,7.9
0.9,212,,,3.2,-6,,-2.3,60.5,,12/20/2019,4,5
1.1,216,,,3.5,-6,,-2.8,50.4,,12/20/2019,1.1,8.1
1.9,217,,,7.2,-5.7,,-1.3,60.6,,12/20/2019,3.4,10.8
1.1,221,,,3.9,-7.5,,-2.9,68.4,,12/20/2019,2.8,7.8
1,226,0,,3.8,-6.2,,-1.1,72.5,,12/20/2019,4.3,7
0.9,232,0,,3.8,-5.8,,-1.3,76,,12/20/2019,3.5,6.5
1.3,235,2.4,,3.8,-2.6,,0.8,76.3,,12/20/2019,4,6.2
0.9,236,0.3,,3.4,-4.6,,0.2,78.3,,12/20/2019,5.3,7
0.8,238,,,2.9,-3.9,,-0.3,75,,12/20/2019,4.6,5.9
1.2,239,0.1,,3.3,-3.1,,-0.3,66.9,,12/20/2019,5.1,5.3
0.8,243,0,,3,-1.3,,2,79.1,,12/20/2019,5.8,4.5
0.7,244,,,3.5,-3.9,,0,76.6,,12/20/2019,3.8,5.7
0.8,245,0.3,,3.8,-1.6,,1.5,76.6,,12/20/2019,5.2,6.3
1.1,247,,,2.8,-3.7,,,,,12/20/2019,5.1,6
1.2,248,,,4.4,-4.4,,-1,78.1,,12/20/2019,2.9,7.2
1.2,251,0.7,,3.8,-2.5,,1.5,77.6,,12/20/2019,5,6.5
1,252,1.4,,3.3,-1.9,,1.7,82,,12/20/2019,5.6,6.1
1.9,253,,,4.9,-0.1,,4.2,46.5,,12/20/2019,9.3,7.4
1.5,254,,,4.4,-3.6,,0.8,74,,12/20/2019,5.2,7.3
1.2,255,,,2.9,-3.2,,1.6,45.3,,12/20/2019,6.2,4.6
1.5,257,,,4,-0.5,,4.2,45.8,,12/20/2019,9,7.7
3,258,,,7.9,-3.1,,3.4,65,,12/20/2019,8,12
1.5,259,,,4.7,-3.3,,2.2,69.4,,12/20/2019,7.3,8.8
1.4,260,,,4.8,-5,,1.7,73,,12/20/2019,7.1,8.8
1,261,0,,3.3,-4.7,,1.1,78.4,,12/20/2019,6.7,8.3
1.3,262,,,5,-3.8,,2.4,67.4,,12/20/2019,6.5,7.8
0.9,263,,,4.4,-4,,1.8,61.8,,12/20/2019,10,6.5
1.5,264,,,5.6,-3.3,,1.8,60.8,,12/20/2019,7.4,9.3
1.9,266,,,5.6,0.4,,4,48.9,,12/20/2019,8.9,6.4
2.1,268,,,5.3,-1.7,,3.7,73.3,,12/20/2019,8,10.6
1.3,271,,,4.5,-6.3,,-1.1,57.6,,12/20/2019,4.8,7.8
3.9,272,,,7,-2.6,,0.4,52.1,,12/20/2019,3.4,12.1
1.8,273,,,4.3,-3.4,,0,58.1,,12/20/2019,4.4,8.3
1.6,276,,,6.2,-5.5,,-1.4,64.9,,12/20/2019,4.9,8
2.3,277,,,5.9,-3.6,,2,42.3,,12/20/2019,7,11
1,278,,,4.4,-5.4,,-0.9,56.3,,12/20/2019,7,7
1,279,,,3.6,-1.1,,1.7,59.5,,12/20/2019,6.3,8
2.2,281,,,6.6,-2.7,,1.3,50.3,,12/20/2019,7.1,11.6
2,283,,,6,-4,,1.6,54.8,,12/20/2019,7.2,9.1
1.3,284,,,6,-4.9,,0.3,63.4,,12/20/2019,7,10.6
,285,,,,-3.4,,,,,12/20/2019,,
0.5,288,,,2.7,-4.1,,2.1,49.1,,12/20/2019,8.4,5.7
1.9,289,,,7.2,-2,,1.5,60.9,,12/20/2019,7.9,12
1,294,,,2.1,0,,4.5,56.6,,12/20/2019,8.4,4.5
1.3,295,,,2.9,-1,,4.7,57.5,,12/20/2019,9,5.5
2.6,90,,,4.9,-1.1,,3.2,47.3,,12/21/2019,6,10.7
0.6,93,,,2.8,-9.6,,-3.4,76.4,,12/21/2019,0.6,4.7
0.8,95,0,,3.1,-10,,-3.6,94.1,,12/21/2019,0.5,6.3
0.9,98,0.3,,3.5,-8,,-2.4,83,,12/21/2019,1.4,5.8
0.6,99,0,,2.5,-9.5,,-3.9,87,,12/21/2019,-0.2,3.8
4.5,100,,,8.7,-9.9,,-4.1,71.9,,12/21/2019,-0.4,13.4
0.6,101,0,,3.4,-8.9,,-3.2,77.1,,12/21/2019,0.7,4.7
3.3,102,0,4.5,6.4,1.4,,5.5,74.8,,12/21/2019,7.7,10.5
1.6,104,,,3.4,-2.5,,2.1,46.6,,12/21/2019,6.5,7
3.8,105,,,7.3,-0.4,,3.7,46.4,,12/21/2019,7.2,12.8
1.6,106,,,4.1,-0.8,,3.8,41,,12/21/2019,7.2,8.3
1.7,108,0.6,3.25,2.9,-5.1,,-1.2,68.1,,12/21/2019,1.5,5.2
3.3,112,2.1,3.75,5.4,-3.1,,0.2,68.9,,12/21/2019,2.7,8.2
0.5,114,,,2.2,-6.8,,-1.4,59.9,,12/21/2019,2.4,3.5
2.8,115,,,5.6,2,,5,50.5,,12/21/2019,6.7,10.6
0.9,119,0.3,2.67,2.6,-5.9,,-1.1,84.5,,12/21/2019,3.3,4.2
0.4,121,,,1.6,-8.2,,-1.9,68.6,,12/21/2019,3.2,3
0.6,127,,,1.7,-8.2,,-2.7,77.4,,12/21/2019,3.5,2.3
1.3,129,,,4.9,-6.1,,0,76.9,,12/21/2019,5.1,6.2
2.6,130,,,6.9,-1.1,,3,42.4,,12/21/2019,7.3,9.8
0.6,131,,,1.8,-5.2,,0.3,66.4,,12/21/2019,5.9,3
0.9,133,,,2.8,-4.5,,0.3,73.3,,12/21/2019,6.5,4.7
1.7,135,,,6.2,-6,,-1.3,64.3,,12/21/2019,4.2,9.9
0.7,136,,,2.4,-6.5,,-1.8,64.4,,12/21/2019,3.7,3.4
1.3,137,,,3.5,-3.6,,0.2,62.9,,12/21/2019,5.4,6.4
2.1,138,,,3.8,-0.3,,2.3,51.6,,12/21/2019,4.9,6.2
0.6,140,,,2.9,-3.3,,1.1,72.4,,12/21/2019,5.9,4.4
1.1,143,,,3.1,-2.3,,0.9,57.9,,12/21/2019,4.5,4.3
0.8,146,,,2.4,-2.5,,1.7,65.1,,12/21/2019,6.7,3.4
1.9,152,,,3.4,-0.5,,2,52.4,,12/21/2019,5.3,5.3
1.8,155,,,4.2,-0.6,,1.9,50.8,,12/21/2019,4.2,7.1
1.3,156,,,3.6,-1,,2.5,63.1,,12/21/2019,5.8,6
1.8,159,,,4.9,1.7,,4.3,41.6,,12/21/2019,6.3,8.8
2,162,,,3.9,0.8,,3.4,57.8,,12/21/2019,5.9,6.3
1.8,165,,,3.7,-0.2,,2.4,61.1,,12/21/2019,4.8,6.2
3.1,168,,,6.9,2.1,,4.2,53.5,,12/21/2019,6,10.5
3,169,,,5.8,3.7,,5.8,65.9,,12/21/2019,7.1,8.3
0.9,170,,,2.5,1.5,,4.1,62,,12/21/2019,6.7,3.8
0.8,172,,,2.1,-3.6,,0.5,82.9,,12/21/2019,5.2,2.5
1.5,174,,,4.1,-4,,0.5,67.6,,12/21/2019,5.5,8.5
0.7,177,,,2.7,-6.1,,-0.5,78.5,,12/21/2019,5.7,4.4
1.7,184,,,3.7,5.6,,8,61.6,,12/21/2019,10.1,5.6
4.8,185,,,8,5.5,,8.1,61.9,,12/21/2019,10.1,10.9
2.3,188,,,4.6,3.7,,8.3,60.5,,12/21/2019,11.9,8.3
1.7,189,,,3.6,6.6,,9.3,64.9,,12/21/2019,11.5,9.1
0.3,192,,,1.2,-4.4,,-0.8,71.4,,12/21/2019,4.5,2.4
1.1,201,0.5,,2.6,-7,,-1.6,80.8,,12/21/2019,2,3.9
0.7,202,,,2.9,-7.7,,-2.1,76,,12/21/2019,1.1,4.4
0.6,203,,,1.7,-7.9,,-2.8,81.9,,12/21/2019,1.3,3.3
1.7,211,,,4.6,-8.2,,-1.4,68.8,,12/21/2019,2.7,8.7
