avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.2,217,26,,3.7,20.8,,23,99.6,,8/21/2017,26,6.4
0.9,221,27.5,,4.3,21,,24.1,87.1,,8/21/2017,27.3,10.2
1.1,226,38.5,,3.6,21.9,,24.3,97,,8/21/2017,29.1,7.3
1.4,232,62,,3.4,22.4,,24,83.3,,8/21/2017,26.4,7.7
3.5,235,1.8,,9,23.7,,25.7,98.1,,8/21/2017,27.9,14.8
2,236,53,,6.1,22.6,,25.2,93.5,,8/21/2017,29,10
1.5,238,37.5,,3.7,22.1,,24,87.9,,8/21/2017,29.6,7.4
2.7,243,43,,7.4,23.2,,25.6,87.1,,8/21/2017,29.6,11.3
1.3,244,45.5,,2.8,21.4,,23.5,90.9,,8/21/2017,29.9,5
1.8,245,85.2,,9.2,22.9,,25.3,92.8,,8/21/2017,30,15.1
1.3,247,67.7,,5.4,22.2,,23.9,95.3,,8/21/2017,30.4,9.3
1.4,248,66.5,,4.4,19.9,,22.8,92.5,,8/21/2017,28.3,9.2
2.3,251,85,,6.5,23.1,,26.1,94.1,,8/21/2017,30.3,12.5
2.8,252,12.5,,5.8,24.9,,,,,8/21/2017,30,9.3
2.6,253,3.5,,6.5,25.2,,27.1,85,,8/21/2017,29.8,9.7
1.2,254,58.5,,4.4,22.3,,23.8,93,,8/21/2017,30,8.2
1.6,255,30,,4.1,22.8,,26.5,89.5,,8/21/2017,30.3,8.7
2.7,257,2,,6.7,25,,28,86.6,,8/21/2017,31.3,10.8
1.4,258,55,,4.5,23.8,,26.6,87.5,,8/21/2017,30.9,8.2
2.1,259,22.5,,7.1,23.8,,26.6,94.5,,8/21/2017,30.7,11.2
1.6,260,23.2,,4.8,23.5,,26.4,90.6,,8/21/2017,31.4,9
1.7,261,51.9,,5.8,23.5,,26.8,84.5,,8/21/2017,31.8,10.4
1.6,262,13.2,,4.3,23.7,,26.6,88.9,,8/21/2017,31.1,9.9
0.9,263,37,,4.9,22.7,,25.5,90,,8/21/2017,31.5,6
0.4,264,42.5,,2.3,22.3,,24.3,96.6,,8/21/2017,29.3,4.5
1.4,266,76,,4.3,22.5,,25.8,94,,8/21/2017,31.2,5.9
1.8,268,69.5,,4.4,23.2,,26.4,87.1,,8/21/2017,29.7,8.3
0.9,271,13.5,,3.5,21.3,,23.6,88.6,,8/21/2017,28.4,6.8
0.9,272,20,,3,21.6,,23.8,87.8,,8/21/2017,28.1,5.7
0.7,273,7,,3.5,22.7,,24.6,87.5,,8/21/2017,30.7,5.6
0.9,276,2.5,,5.2,21.5,,25.1,82.8,,8/21/2017,31.7,6.9
1.5,277,3,,3.9,23.5,,26.3,88.5,,8/21/2017,31,9.1
1.1,278,1,,4.2,22.8,,26,87.3,,8/21/2017,32.2,8
1.1,279,4.4,,2.8,23.9,,26.2,93.5,,8/21/2017,31,6.2
1,281,13.5,,4.4,23.4,,25.6,87.9,,8/21/2017,32,8.9
2.5,283,1,,7.6,23.6,,26.7,85.9,,8/21/2017,31.2,10.4
1,284,29.1,,4.3,21.9,,24.4,90.9,,8/21/2017,29.6,6.8
0.7,285,30,,2.8,23.2,,24.7,92.9,,8/21/2017,30.9,4.6
0.9,288,15.4,,4.4,23.9,,26.7,83.8,,8/21/2017,30.9,10.5
1.3,289,47,,3.6,22.8,,24.4,92.8,,8/21/2017,28.2,6.6
2.6,294,0.5,,6.2,26,,27.9,93.3,,8/21/2017,30.6,12.1
2,295,20.5,,4.3,24.5,,27.3,87,,8/21/2017,30.8,8
1.1,90,,,4.1,21.8,,26.3,80.1,,8/22/2017,32.4,8.2
1,93,,,3.4,21.8,,25.5,81.9,,8/22/2017,31.1,5.3
1.3,95,3,,3,22.1,,24.5,92,,8/22/2017,28.3,5.1
1.5,98,,,3.4,22.2,,25.6,80,,8/22/2017,31.5,5.9
1.1,99,,,2.7,21,,24.9,88.4,,8/22/2017,31.2,4.8
4.9,100,0.8,,7.6,19.8,,22.1,83.3,,8/22/2017,25.7,12.3
0.9,101,0.2,,2.8,22.4,,25.8,88.1,,8/22/2017,31.4,4.6
3.2,102,0,1.42,5.7,23.4,,25.1,91.9,,8/22/2017,29.5,7.6
1,104,1,1.08,2.7,22,,25.9,85.1,,8/22/2017,31.4,4.1
2,105,1,,5,22.9,,27.8,64.9,,8/22/2017,32.9,8.6
1.2,106,,,3.8,23.7,,26.9,82.9,,8/22/2017,31.7,5.2
1.9,108,,,3.7,23.4,,27.3,70.6,,8/22/2017,31.5,6.3
1.9,112,,,3.6,23.2,,26.2,78.4,,8/22/2017,29.7,6.2
0.8,114,1.5,,2.7,22.7,,25.9,73.6,,8/22/2017,30.5,5.3
5.6,115,,,8.3,24.5,,26.7,75.1,,8/22/2017,29.9,13.8
1.3,119,,,3.3,23,,26.9,85.3,,8/22/2017,32.1,5.7
0.9,121,0.8,,3.3,22.7,,25.9,81.8,,8/22/2017,30.2,6.4
1.2,127,,,3.4,23.2,,27.2,76.6,,8/22/2017,31.9,6.2
1.2,129,,,3.3,23,,26.6,95,,8/22/2017,31.1,5.5
2.3,130,,,4.1,23.9,,29,71.3,,8/22/2017,34.1,8.3
1.3,131,0.1,0.28,2.9,24.3,,28.1,75.3,,8/22/2017,32.7,5.7
1.4,133,0.7,1.5,4.7,24,,27.4,88.4,,8/22/2017,31.1,7.3
1.6,135,0.5,,5.4,22.1,,25.4,85.3,,8/22/2017,31.4,9.6
1.5,136,0,0.17,3.9,23.6,,26.9,83,,8/22/2017,32.4,7.2
1.2,137,0.4,,3.2,23.3,,27.2,82,,8/22/2017,32.1,6.7
2.5,138,6,1.37,6.6,25.5,,29.1,75.6,,8/22/2017,33.5,10
1.8,140,0.9,,3.7,24.2,,27.2,89.4,,8/22/2017,30.6,5.1
1.3,143,0.2,0.5,4.4,23.7,,27.5,85.1,,8/22/2017,33.5,7.3
0.7,146,9.6,3.3,3.8,23.9,,26.5,90.9,,8/22/2017,31.7,6.2
2.1,152,3.3,2.25,6.2,24.5,,27.6,86.1,,8/22/2017,32.3,10.6
1.4,155,35.3,6.23,3.9,25.4,,27.3,95,,8/22/2017,31.3,6.6
1.3,156,10.2,1.77,9.1,23.3,,26.9,96.4,,8/22/2017,31.8,17.6
4.5,159,27.2,3.15,8,25.5,,26.7,87.1,,8/22/2017,29.2,15.1
2.4,162,35.2,,6.3,25,,26.4,95.4,,8/22/2017,28.7,11
2.4,165,4.7,2.33,7.2,25.8,,28.2,97,,8/22/2017,31.2,12.5
2.3,168,56.8,7.82,7.1,25.5,,27.1,92.4,,8/22/2017,29.1,10.4
2.6,169,0.8,0.75,4.6,23.2,,26.1,99,,8/22/2017,30.3,7
0.9,170,25.7,,3.1,25,,26.9,95,,8/22/2017,30.9,3.8
2.1,172,11.3,,5.3,24.5,,27.5,96.4,,8/22/2017,31.5,7.7
0.9,174,3.8,,3.5,22.9,,26.3,91.5,,8/22/2017,30.1,5.3
1,177,,,1.8,23.5,,,,,8/22/2017,27.3,3.8
1.9,184,0.1,0.8,4.2,26.8,,30,80.1,,8/22/2017,32.8,5.9
6.4,185,0,,8.1,27.1,,29.4,89.5,,8/22/2017,31.7,11.2
3.3,188,0,,4.9,27,,29.3,85.5,,8/22/2017,33,8
1.9,189,1.1,,4.6,27.3,,29.2,95.5,,8/22/2017,31.7,7.6
1,192,8.1,,3.5,23.1,,26.1,88.8,,8/22/2017,30.1,6.7
1.6,201,,,4.4,21,,24.6,82.3,,8/22/2017,29.6,6.2
1.1,202,1,,3,22.9,,26.7,76.3,,8/22/2017,32.2,5.1
1.1,203,,,3.3,22.2,,26.4,78,,8/22/2017,32,6.1
1.3,211,0.5,,3.8,21.6,,24.3,80.8,,8/22/2017,28.6,6.8
1.1,212,5.5,,3.2,22.4,,26.4,,,8/22/2017,32.1,5.6
2.1,216,0.5,,5.7,20.9,,24.3,73.6,,8/22/2017,28.5,9.9
1.2,217,1.5,,5.7,21.1,,25,81.8,,8/22/2017,31.4,8.7
1.5,221,1,,3.7,22.2,,25.6,79.3,,8/22/2017,31.3,7.2
1,226,0.5,,3.3,23.2,,26.4,91.5,,8/22/2017,31.9,5.3
0.9,232,,,2.9,22.4,,26.1,74.4,,8/22/2017,31.3,6
1.5,235,2.9,,3.3,25.1,,27.1,98,,8/22/2017,29.8,5.2
1.2,236,4,,3.9,23.9,,27.3,86.4,,8/22/2017,32,6.1
0.9,238,9.5,,3.3,22.5,,26,83.1,,8/22/2017,31.4,6.4
1.2,243,0.5,,3.8,24.1,,27.2,84.8,,8/22/2017,31.9,6.4
0.9,244,51.5,,4.1,22.5,,25,88.6,,8/22/2017,31,8.7
1,245,11.6,,6,24.2,,26.2,93.5,,8/22/2017,31.3,10.8
1,247,20,,5.6,22.3,,25.3,90.1,,8/22/2017,31.1,11.1
1.3,248,30.5,,4.1,21.8,,24.5,88.5,,8/22/2017,29,7.8
1.2,251,6,,4.8,24.7,,27.4,92.5,,8/22/2017,31.6,8.2
1.7,252,7,,4.9,24.8,,27.8,84.4,,8/22/2017,31.7,7.5
1.6,253,3.9,,5.7,24.8,,27.1,86.4,,8/22/2017,31.2,7.9
1.1,254,21.5,,8.1,22.5,,25.1,91,,8/22/2017,30.3,17.1
1,255,24,,3.1,25.1,,26.7,92.8,,8/22/2017,30.8,7
2.3,257,5,,4.8,25.7,,27.4,93.1,,8/22/2017,31.1,9.4
0.5,258,25,,2.6,25.1,,26.9,89.1,,8/22/2017,30.6,5.1
1.1,259,59,,4.8,24.6,,26.3,100,,8/22/2017,29.9,7.3
0.6,260,73.4,,2.7,23.9,,26.5,94.1,,8/22/2017,30.3,4.8
1.1,261,36,,2.9,23.6,,27.4,88.9,,8/22/2017,33.3,5.9
0.8,262,4.9,,3.6,24.2,,27.2,91,,8/22/2017,30.6,5.7
1,263,1,,4.2,23.6,,26.7,86.3,,8/22/2017,31.5,5.5
0.5,264,0.5,,3.5,21.7,,25.8,92.4,,8/22/2017,30.8,6.1
1,266,34.5,,2.9,23.5,,27.1,95.3,,8/22/2017,30.5,3.7
0.9,268,26.5,,3.8,24.7,,26.8,91,,8/22/2017,30.8,6.8
1.5,271,1,,3.7,22.3,,25.3,82.9,,8/22/2017,30.6,6.3
1.4,272,1,,4.8,22.1,,25.5,82.3,,8/22/2017,30.9,7.2
1,273,0.2,,3.4,23.1,,26.7,80.1,,8/22/2017,32.7,7.2
1.1,276,0,,4.1,21.9,,26.1,79.1,,8/22/2017,33.1,5.5
1.6,277,,,3.9,22.7,,27.4,76.1,,8/22/2017,33.8,7.1
1.1,278,0.5,,6.5,22.8,,26.5,83.6,,8/22/2017,33.5,9.9
0.6,279,2.5,,2.2,22.7,,26.5,94.8,,8/22/2017,32.6,4
1.3,281,1.5,,4.2,23.2,,27.3,78.5,,8/22/2017,32.7,7.6
2.4,283,0.5,,7.4,23.7,,27.6,84,,8/22/2017,34,11.2
0.7,284,0.4,,3.1,21.6,,25.5,88.5,,8/22/2017,31.3,6.5
1.2,285,1.5,,5.3,22.3,,27,83.4,,8/22/2017,32.4,9.6
0.9,288,1.2,,3.2,24.5,,27.3,84.5,,8/22/2017,32.4,5.4
0.7,289,3.5,,3.7,22.3,,25.9,88.4,,8/22/2017,30.4,6.6
1.8,294,41.5,,5.1,25.4,,27.4,97.3,,8/22/2017,29.3,10.1
0.9,295,59.5,,3.5,24.6,,27,93.3,,8/22/2017,30.3,6.2
1,90,5.2,,2.7,24.1,,26,82.5,,8/23/2017,28.5,5.7
0.7,93,20,11.9,3.1,22.5,,25,90.5,,8/23/2017,28.5,6.2
1.6,95,44.6,,5.5,20.6,,24.3,97.4,,8/23/2017,28.9,8.5
2,98,35.2,,6.5,22.2,,25.9,88.1,,8/23/2017,29.4,10.7
1.6,99,48.3,,4.8,21,,24.4,100,,8/23/2017,28.4,8.3
4.5,100,21.6,,8.3,20.5,,22.4,92.4,,8/23/2017,24.6,13.1
0.7,101,25.5,,2.9,23.3,,25.1,99.3,,8/23/2017,27.2,5.7
6.7,102,11,4.17,10.6,23.1,,25.1,97,,8/23/2017,26.5,14.5
1.1,104,1,3.83,3.1,22.8,,25.6,90.3,,8/23/2017,30.5,7
2.2,105,4,,5.2,26.6,,28.3,68.6,,8/23/2017,31.1,9.6
1.1,106,3.4,,3.2,24.5,,26.8,86.6,,8/23/2017,30.1,5.3
2.6,108,31.5,9.92,6.2,24.6,,27.2,84.1,,8/23/2017,30.2,11.4
3.3,112,21.3,3.25,6.4,24.7,,26.4,93.4,,8/23/2017,28.4,12.9
0.7,114,55.9,,2.4,23.1,,25.7,84.6,,8/23/2017,28.5,5.4
5.1,115,0,0.32,10.4,25.4,,27.5,66.1,,8/23/2017,30.3,16.1
2.1,119,34.8,6.15,5.6,23.7,,27.1,93.9,,8/23/2017,31.4,9.2
0.4,121,46.4,,3.5,22.4,,25.2,91.4,,8/23/2017,28.7,8.6
0.8,127,57.6,,4.4,24.4,,26.8,87.8,,8/23/2017,31.2,8.7
3.6,129,20.5,3.85,7.1,25,,27.9,100,,8/23/2017,31.2,10.1
2,130,3.8,,4.1,25.4,,27.7,81.4,,8/23/2017,29.7,6.8
1.9,131,9.2,3.75,4.7,25.5,,29.1,74.3,,8/23/2017,32.9,8.4
1.7,133,2.1,3.88,5.5,25.7,,28.9,85,,8/23/2017,32.2,8.9
1.7,135,9.4,,8.3,22.1,,25.9,85.4,,8/23/2017,32.9,15.6
1.4,136,5.1,1.33,4.3,24.9,,28.1,82.1,,8/23/2017,34,7.5
1.4,137,9.4,,5.7,24,,28.3,80.8,,8/23/2017,33.4,15
2.5,138,0,0.22,4.4,27,,31,69.9,,8/23/2017,35.4,7.6
4.2,140,,,7.8,25.5,,28.7,84,,8/23/2017,32.2,11.5
1.7,143,0,0.08,4.9,25.2,,30.4,73.1,,8/23/2017,35.9,7.9
1.8,146,2.2,0.72,5.8,25,,29,83.8,,8/23/2017,33.1,10.3
2.7,152,,,5.9,25.2,,29.7,77.6,,8/23/2017,34.1,8.9
1.7,155,28.8,2.35,4.9,25.3,,29.5,88.9,,8/23/2017,33.8,8.7
2.5,156,,,6.2,25.2,,29.3,86.4,,8/23/2017,33.6,12.5
5.1,159,,,8.6,26.1,,28.7,82.6,,8/23/2017,31.7,12.6
4.2,162,2.6,,7.9,25.8,,28.9,87.4,,8/23/2017,31.3,12.1
3.5,165,,,6.3,26.4,,29.6,92.6,,8/23/2017,32.9,10.7
4,168,3.8,2.57,7.9,26.9,,28.9,89,,8/23/2017,31,9.6
5.7,169,0,0.27,8.2,24.3,,26.6,99,,8/23/2017,30.4,9.7
1.3,170,0.1,,4.1,25.8,,29.2,91.9,,8/23/2017,33.2,6.6
3.4,172,1.8,,7.4,26,,28.9,94.5,,8/23/2017,33,10.6
1.5,174,2.4,,4.1,24.2,,27.9,87.3,,8/23/2017,32.8,7.2
2.3,177,1.4,,4.8,24.6,,27.8,96.7,,8/23/2017,30.8,8.1
2.3,184,,,6.5,28,,30.7,77.4,,8/23/2017,33.1,8.6
6.5,185,,,8.6,27.8,,29.3,92.1,,8/23/2017,31.5,11.1
3.8,188,0.3,,6.6,27.6,,29.7,85.1,,8/23/2017,33,9.5
1.9,189,,,4,28.1,,29.6,95.1,,8/23/2017,32,6.4
1.3,192,11.6,,3.4,24.2,,28.3,77.3,,8/23/2017,32.7,8.6
3.7,201,9.5,,8.1,21.6,,25.8,88.4,,8/23/2017,28.6,12.6
1.2,202,44,,3.6,22.6,,25.8,88.3,,8/23/2017,31.4,6.8
1.6,203,29.4,,4.2,22.6,,26.2,89.1,,8/23/2017,30.8,7.7
1.3,211,63,,4.1,21.8,,24,88.8,,8/23/2017,25.9,6.9
0.9,212,19.5,,2.5,22.7,,25.9,89,,8/23/2017,29,5.1
1.6,216,18.2,,4.1,21.5,,24.2,82.9,,8/23/2017,27.1,10.2
1.6,217,55,,7.5,20.4,,24.4,97.6,,8/23/2017,27.9,10.6
1.2,221,83.5,,4.7,22,,25,89,,8/23/2017,27.8,7.9
1.3,226,2.5,,4.6,23.9,,28.1,78.8,,8/23/2017,32.6,7.8
1.5,232,6.3,,5.6,23.5,,26.8,76,,8/23/2017,31.2,8.8
4.1,235,1.7,,7.1,25.8,,28.3,98.6,,8/23/2017,31.1,10.2
1.5,236,11.5,,5,24.8,,28,87.9,,8/23/2017,32.1,9.1
1.1,238,1.5,,3.7,23.1,,27.2,81.3,,8/23/2017,32.8,6.7
2,243,,,4.9,24.7,,28.8,78.8,,8/23/2017,33.4,7.4
0.9,244,3,,2.7,22.6,,26.8,83.4,,8/23/2017,32.9,6.2
2.9,245,5.1,,6.9,25,,29.1,83.4,,8/23/2017,33.6,11.8
1.3,247,,,4.3,22.7,,27.3,81.9,,8/23/2017,33.2,8.4
2.3,248,,,5.3,22.3,,26.6,78.5,,8/23/2017,30.8,9.6
2.4,251,3,,4.9,25.3,,28.8,85.3,,8/23/2017,33.7,8.7
3.1,252,,,5.9,25.8,,29.2,79.6,,8/23/2017,33.4,9.8
2.5,253,1.5,,5.4,25,,28.8,79.9,,8/23/2017,33,9.8
1.8,254,0.1,,6.4,22.9,,27.1,82.9,,8/23/2017,32.2,10.3
1.7,255,6,,3.9,24.8,,28.8,85.5,,8/23/2017,33.4,7.5
2.9,257,0.2,,5.9,25.5,,29.6,84,,8/23/2017,34.6,9.9
1.2,258,10,,3.5,25.6,,28.7,84.9,,8/23/2017,33,6.4
1.7,259,,,5.1,25.2,,28.7,88.5,,8/23/2017,33.4,7.6
1.1,260,0.3,,4.7,24.3,,28.2,86.8,,8/23/2017,33.6,8
2.2,261,,,5.9,24.2,,29.3,78.8,,8/23/2017,33.7,9.5
1.5,262,0.3,,4.1,25.7,,28.5,87.1,,8/23/2017,32.2,6.6
1.7,263,,,4.7,24.4,,29.1,78.8,,8/23/2017,33.9,6.3
0.7,264,2.5,,4.1,23,,27.2,90.5,,8/23/2017,34.4,6.8
1.5,266,3.5,,3.5,25.1,,28.8,90.6,,8/23/2017,33.2,5.1
2.4,268,0.1,,5.6,25.3,,29.1,84.6,,8/23/2017,32.7,9.8
1.2,271,8.5,,2.6,21.6,,25.4,87.6,,8/23/2017,30.3,5.4
0.8,272,12.5,,3,22.8,,25.4,88.8,,8/23/2017,30.6,4.7
1,273,2,,4.1,23.3,,27,81.6,,8/23/2017,32.9,7.9
0.7,276,6,,5.7,21.9,,26.3,81,,8/23/2017,34.5,10.1
2,277,1,,6.3,24.5,,28.1,79.3,,8/23/2017,33.6,10.8
0.9,278,19,,5.3,23.4,,27.7,84.9,,8/23/2017,34.7,9.3
0.8,279,0,,2.4,24.2,,28.3,90.5,,8/23/2017,34.5,4.1
1.5,281,3.5,,4.2,23.9,,29,75.3,,8/23/2017,35.1,9.2
,283,,,,24.1,,,,,8/23/2017,,
1,284,0,,3.7,23,,27.2,83.6,,8/23/2017,33.7,7.9
1.1,285,6.5,,4.6,24.3,,28,83.8,,8/23/2017,34.4,8
1.1,288,0,,3.7,24.5,,28.9,77.5,,8/23/2017,33.9,7.8
1,289,,,2.6,24.2,,27.7,83.8,,8/23/2017,33.3,6.1
2.4,294,15.5,,4.2,25.7,,29.1,96.6,,8/23/2017,31.3,9.3
1.4,295,2,,3,26,,29.4,84.3,,8/23/2017,33.1,5.4
2,90,20,,7.7,24,,28.3,70.1,,8/24/2017,31.4,11.6
1.4,93,89,13.67,6,21.6,,25.8,86.5,,8/24/2017,29.5,12.2
2.9,95,67.7,,5.8,20.4,,25,94.3,,8/24/2017,29.1,10.6
3.4,98,48.9,,6.8,21.6,,25.5,89.3,,8/24/2017,29.4,13.4
2.9,99,38.1,,6.4,20.1,,24.9,98,,8/24/2017,29.1,14.2
6.5,100,27.6,,10.4,19.2,,22.4,89,,8/24/2017,24.5,16.9
2,101,74.6,,5.1,22.3,,26.1,91.6,,8/24/2017,28.5,9.3
5.8,102,24,5.17,11.4,23.1,,24.5,94.9,,8/24/2017,25.8,17
2.4,104,42.5,7.25,6,22.4,,26.8,81.3,,8/24/2017,30.3,11.6
2.7,105,29.5,,6.8,25.2,,28.4,65.8,,8/24/2017,31.8,11.4
2.2,106,11,,7.4,25.2,,29.4,71.1,,8/24/2017,32.4,11.6
4,108,14,11.42,7.7,23.9,,26.5,85.3,,8/24/2017,28.1,15.3
4.9,112,7.1,5.33,8.7,23.5,,25.8,91.3,,8/24/2017,27.2,15.3
2,114,34.8,,4,23.4,,26.1,79.1,,8/24/2017,29.4,9.1
10.6,115,13.7,2.38,13.6,24.6,,26.7,76.9,,8/24/2017,29.7,20.8
3.1,119,38.1,5.15,6.3,23.5,,26.2,96.3,,8/24/2017,29.2,10.3
1.6,121,31.2,,4.5,22.5,,26,84.5,,8/24/2017,29.7,10.4
1.9,127,41.3,,5.8,23,,26.7,83,,8/24/2017,30,9.7
4.2,129,12.2,4.47,8.1,21.8,,26.3,100,,8/24/2017,28.8,11.8
2.8,130,3,,5.1,24.4,,29.2,70.6,,8/24/2017,34,9
2.2,131,33.9,6.25,4.4,24.4,,27.4,80.6,,8/24/2017,30.7,9.1
2.3,133,49.8,10.5,4.7,25.1,,27.5,91,,8/24/2017,29.8,11
3.3,135,8.4,,7.6,23.2,,26.9,80.8,,8/24/2017,30.7,12.5
2.2,136,9,2.75,5.6,24.9,,28.4,79.9,,8/24/2017,33.1,10.8
2,137,6,,4.9,25.2,,28.3,77.1,,8/24/2017,32.7,10.6
3.4,138,0.5,1.6,6,28.5,,31.6,65.4,,8/24/2017,35.5,10.4
5.1,140,5.5,,9.6,25.6,,27.9,88.8,,8/24/2017,31,14.2
3.4,143,1,1.42,7.4,26.2,,31,66.4,,8/24/2017,35.5,12.2
2.9,146,79.1,5.28,7.8,24.1,,28.3,85.8,,8/24/2017,31.5,12.9
3.9,152,,,7.1,27.6,,30.6,71.9,,8/24/2017,34.5,11.8
1.4,155,0,0.17,5.4,28.3,,30.4,83.6,,8/24/2017,33.8,9.9
3.5,156,0.4,1.58,6,27.1,,29.3,90.4,,8/24/2017,32.5,11.1
6.2,159,0.7,0.63,9.5,27.3,,29.2,76.6,,8/24/2017,32.9,15.7
4.6,162,1,,9,27.9,,29.3,84.1,,8/24/2017,31.8,13.5
5.2,165,,,8.5,27.7,,29.2,96,,8/24/2017,31.5,12.9
6.2,168,0.2,0.72,10.2,27.7,,29.4,82.3,,8/24/2017,31.7,12.6
5.7,169,,,9.9,23.1,,26.5,99,,8/24/2017,30.4,14.7
2.9,170,0,,6.5,26.4,,29.4,94.1,,8/24/2017,31.8,10.6
4.5,172,8.6,,8.5,26,,28.7,96,,8/24/2017,31.9,12.7
1.4,174,1.3,,5.1,24.1,,27.5,86.1,,8/24/2017,33.1,10.8
3.4,177,17,,6,22.7,,27.1,96.8,,8/24/2017,29.1,11
3.8,184,,,8.2,28.5,,31.5,69.4,,8/24/2017,35.7,13.5
6.9,185,0.1,,10,27.9,,29.1,90.4,,8/24/2017,30.8,12.8
4.7,188,2,,7.7,27,,29.5,83.1,,8/24/2017,33.3,11.9
2.6,189,4.6,,4.2,26.8,,28.9,95.9,,8/24/2017,31.9,7.9
2.2,192,0.3,,4.6,26.8,,29.4,68.3,,8/24/2017,32.4,8.7
5.2,201,17,,11.2,20.8,,25.8,85.9,,8/24/2017,28.4,17.8
1.9,202,29,,5.6,23.1,,26.2,86.8,,8/24/2017,29.8,10.6
2.8,203,45.5,,6.2,22.4,,25.9,87.8,,8/24/2017,29.6,11.2
3,211,58.5,,5.5,21.3,,24.9,82.9,,8/24/2017,27.6,10
1.8,212,20,,4.6,23,,26,89.9,,8/24/2017,29.8,10.6
2.8,216,15.1,,5.4,20.3,,23.6,83,,8/24/2017,26.8,13.7
5.5,217,36,,10.1,21.6,,24.9,92.6,,8/24/2017,28.2,18.3
3.2,221,30.5,,6.7,22.1,,25.6,84.9,,8/24/2017,29.1,11.7
2.1,226,8.5,,4.6,24.3,,27,81.8,,8/24/2017,30.5,9.1
2.2,232,42.1,,5.2,22.3,,26.2,77.4,,8/24/2017,29.5,9.6
5,235,7.8,,9.2,24.1,,26.8,99,,8/24/2017,29.4,13.4
3.3,236,31.5,,7.1,24.7,,27.6,88.5,,8/24/2017,30.6,12.3
2.2,238,7.5,,6.1,25.1,,27.2,79.1,,8/24/2017,31.5,13.9
2.7,243,0.1,,4.6,26.3,,28.8,78.3,,8/24/2017,32.1,10
1.6,244,6,,3.5,24.1,,27.2,80,,8/24/2017,31.6,7.3
4.7,245,4.6,,8.2,26.1,,28.8,84.8,,8/24/2017,32.2,13.1
2.1,247,0.6,,4.9,24.1,,27.9,79.4,,8/24/2017,31.7,8.8
3.5,248,17.5,,6.8,24.4,,26.1,82.3,,8/24/2017,29.1,11
3.3,251,51.5,,6,26.2,,28.9,86.1,,8/24/2017,32.5,9.6
4.4,252,,,7.6,27.6,,28.9,81,,8/24/2017,32.3,13.5
3.7,253,0,,7.7,26.8,,28.7,76.1,,8/24/2017,32.7,10.6
3,254,1.5,,7,24.7,,27.8,79.8,,8/24/2017,30.5,11.4
2.1,255,,,4,27.5,,29.4,81,,8/24/2017,33.3,8.2
4.3,257,0.5,,7.1,27.9,,30.2,80.4,,8/24/2017,34.3,11.6
1.1,258,1,,3.5,26.2,,28.9,80.5,,8/24/2017,32.8,7.2
3.1,259,0.2,,6.7,25.6,,28.7,91.1,,8/24/2017,32.3,9.9
1.8,260,0.1,,4.9,24.9,,28.7,83.3,,8/24/2017,32.5,9.9
3.9,261,0.2,,6.9,27.1,,29.3,81.3,,8/24/2017,32.2,11.3
1.8,262,0,,4.2,25.6,,28.7,82.9,,8/24/2017,31.9,9.8
3,263,0.1,,6.1,27.1,,30.1,71.9,,8/24/2017,33.9,8.2
1.9,264,0.5,,6.3,23.1,,28,85.4,,8/24/2017,32.6,10.7
2.6,266,0.5,,6,26.2,,28.8,88.6,,8/24/2017,32.1,7.9
3.8,268,0.1,,7.2,27.4,,29.1,82.8,,8/24/2017,31.5,13
1.5,271,29.5,,4.5,21.9,,25.6,84.1,,8/24/2017,29.4,10.4
2.1,272,22,,5.6,23.3,,25.5,83.8,,8/24/2017,31.5,8.9
1.9,273,26.5,,4.4,23.1,,27,77.3,,8/24/2017,31.4,9
1.2,276,8.5,,4.1,22.3,,27,79.1,,8/24/2017,33.1,6.3
2.5,277,2.5,,5.3,25.6,,29.1,72,,8/24/2017,33.9,10.8
1.3,278,2.5,,4.4,24.5,,28.5,82.3,,8/24/2017,32.9,7.6
1.1,279,4,,3.3,24.3,,28.6,84,,8/24/2017,33.2,8.7
2.4,281,3,,5.6,24.8,,29.9,68.5,,8/24/2017,34.7,10.4
3,283,,,5.6,25,,30.1,71.8,,8/24/2017,34.8,9.9
2.4,284,0,,5.4,23.5,,28.4,74.1,,8/24/2017,32.6,12.1
1.5,285,,,4.4,24,,29.1,73.5,,8/24/2017,33.9,7.4
1.9,288,,,4.7,26.1,,30,68.5,,8/24/2017,34.2,11.6
1.1,289,,,2.8,23.6,,28,78.8,,8/24/2017,34.4,5.5
3.4,294,2.5,,5.1,27.9,,29.4,92,,8/24/2017,32.1,11.8
2.1,295,0,,3.6,28.1,,30.4,75.3,,8/24/2017,33.5,7.3
1.5,90,,,3.4,21.8,,25.6,61.1,,8/25/2017,30.5,6.4
1.1,93,,,4.1,17.6,,23.9,69.9,,8/25/2017,30.6,6.7
1.1,95,,,3.5,17.5,,23.1,78.1,,8/25/2017,29.5,6.2
1.3,98,,,5.4,19.3,,23.8,72.8,,8/25/2017,31,7.4
1,99,0,,3.1,17.1,,22.1,85.5,,8/25/2017,30.3,5.1
3.4,100,,,6.4,16.5,,20,67.8,,8/25/2017,25.1,9.4
1.2,101,,,3,18.9,,24.1,75.4,,8/25/2017,29.6,5.9
