avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.4,295,,,3.5,-5.9,,-1.7,50.5,,2020-12-15,2.4,7.6,
2.3,90,,,6.1,-9.2,,-5.7,17.0,,2020-12-16,-1.6,13.2,
0.8,93,,,3.3,-18.5,,-12.3,59.6,3.2,2020-12-16,-4.2,7.7,
0.9,95,,,3.1,-18.8,,-13.0,64.1,,2020-12-16,-5.3,7.2,
1.3,98,,,4.2,-15.9,,-10.1,55.8,,2020-12-16,-3.8,7.8,
1.2,99,,,3.9,-17.4,,-11.1,61.0,,2020-12-16,-4.5,6.6,
4.1,100,,,8.0,-17.9,,-13.5,34.6,,2020-12-16,-9.3,13.3,
0.8,101,,,3.1,-17.2,,-11.0,59.8,,2020-12-16,-2.5,4.8,
8.1,102,0.0,14.42,11.4,-4.0,,-3.2,58.0,,2020-12-16,-1.2,17.1,
2.2,104,,,5.4,-10.1,,-5.8,17.4,,2020-12-16,-0.9,9.1,
3.4,105,,,5.9,-7.7,,-4.1,21.0,,2020-12-16,1.0,10.1,
3.0,106,,,5.1,-5.9,,-3.6,13.6,,2020-12-16,0.5,11.2,
2.6,108,,,4.6,-11.2,,-8.3,43.9,0.8,2020-12-16,-3.9,8.3,
4.3,112,,,6.7,-9.4,,-7.2,41.5,,2020-12-16,-4.0,10.6,
0.9,114,,,2.4,-14.4,,-8.8,49.6,,2020-12-16,-3.5,6.5,
3.8,115,3.5,18.75,7.3,-3.5,3.8,-2.2,68.4,45.8,2020-12-16,-0.1,16.3,
2.6,119,,,5.5,-9.9,,-7.0,43.6,,2020-12-16,-3.1,9.7,
0.9,121,,,4.2,-17.2,,-10.3,51.0,,2020-12-16,-3.5,7.3,
1.5,127,,,4.8,-16.8,,-11.1,56.6,,2020-12-16,-3.6,7.5,
3.0,129,0.0,,6.9,-6.8,,-3.7,56.5,,2020-12-16,-1.2,9.2,
2.8,130,,,5.6,-8.5,,-4.1,19.1,,2020-12-16,1.9,8.1,
1.7,131,,,4.8,-8.7,,-5.4,40.0,,2020-12-16,-1.7,9.5,
1.5,133,0.0,0.42,4.6,-10.4,,-5.6,56.8,,2020-12-16,0.2,7.7,
5.3,135,,,10.2,-9.4,,-6.4,46.0,,2020-12-16,-3.0,16.6,
2.9,136,,,5.5,-10.2,,-6.3,28.0,,2020-12-16,-1.8,10.0,
3.0,137,,,6.9,-8.5,,-5.5,40.1,,2020-12-16,-1.5,12.7,
2.9,138,,,6.1,-6.0,,-3.2,26.0,,2020-12-16,0.7,9.8,
1.7,140,0.0,,5.6,-6.7,,-3.8,63.3,,2020-12-16,0.6,8.2,
4.5,143,,,7.8,-5.8,,-3.6,40.9,,2020-12-16,-0.2,10.9,
1.7,146,0.0,1.17,5.0,-6.9,,-4.0,58.1,,2020-12-16,-1.2,8.9,
3.1,152,,,5.0,-5.2,,-2.9,34.0,,2020-12-16,0.2,7.3,
1.6,155,,,4.6,-7.3,,-3.1,40.1,,2020-12-16,1.7,11.0,
2.1,156,0.0,3.07,4.0,-4.9,,-2.2,59.6,,2020-12-16,1.3,7.9,
2.8,159,,,5.9,-5.0,,-2.1,38.4,,2020-12-16,2.4,15.0,
3.5,162,,,6.1,-4.0,,-0.8,42.4,,2020-12-16,3.8,10.6,
2.9,165,0.0,9.78,7.0,-4.6,0.4,-2.6,75.4,0.4,2020-12-16,-0.6,8.1,
4.4,168,,,10.7,-3.4,,-1.3,49.9,,2020-12-16,2.4,16.2,
9.2,169,4.4,10.82,15.8,0.5,2.6,2.1,83.0,10.9,2020-12-16,3.5,19.8,
1.8,170,,,5.6,-3.6,,-0.6,65.8,,2020-12-16,2.4,9.5,
3.7,172,1.7,,6.2,-6.8,,-4.3,82.6,,2020-12-16,-1.5,8.4,
3.1,174,,,7.2,-8.6,,-3.9,63.6,,2020-12-16,0.7,14.0,
0.7,177,0.1,9.45,4.2,-11.5,0.6,-5.7,69.6,3.3,2020-12-16,-1.6,7.6,
4.9,184,1.5,7.38,7.9,3.0,0.1,3.9,69.3,0.1,2020-12-16,5.3,15.7,
11.3,185,0.9,,18.3,2.8,,4.5,73.6,,2020-12-16,6.7,21.5,
1.9,188,1.9,,3.8,-0.5,,2.2,65.9,,2020-12-16,3.9,8.4,
1.2,189,0.0,0.18,4.6,2.1,,3.9,65.6,,2020-12-16,7.3,9.5,
1.5,192,,,4.6,-8.8,,-2.7,51.4,,2020-12-16,3.1,9.3,
2.0,201,,,4.7,-12.3,,-7.4,44.1,,2020-12-16,-3.8,10.9,
1.8,202,,,4.3,-14.5,,-8.1,47.3,,2020-12-16,-3.0,8.3,
1.5,203,,,3.3,-12.2,,-7.7,41.6,,2020-12-16,-2.9,6.5,
1.2,211,,,4.3,-15.4,,-10.8,53.9,,2020-12-16,-4.6,8.6,
1.1,212,,,3.6,-18.2,,-12.0,59.9,,2020-12-16,-4.2,6.5,
1.5,216,,,4.5,-12.3,,-9.8,24.6,,2020-12-16,-6.5,9.6,
1.3,217,,,4.2,-17.0,,-11.3,46.1,,2020-12-16,-4.4,8.5,
1.3,221,,,3.7,-18.2,,-12.3,56.6,,2020-12-16,-4.7,8.1,
1.6,226,,,5.2,-12.5,,-7.9,59.5,,2020-12-16,-2.0,10.8,
1.4,232,,,4.2,-12.2,,-7.0,52.3,,2020-12-16,-2.1,9.6,
2.2,235,0.0,,4.3,-7.2,,-4.1,63.8,,2020-12-16,-0.5,8.0,
1.2,236,,,3.5,-9.9,,-5.7,71.1,,2020-12-16,-0.4,7.0,
1.1,238,,,4.0,-11.6,,-6.7,69.5,,2020-12-16,-1.7,7.3,
1.9,239,,,6.4,-9.0,,-6.0,48.9,,2020-12-16,-1.7,10.3,
1.0,243,1.2,,3.1,-5.7,,-3.5,78.8,,2020-12-16,-1.3,6.0,
0.7,244,0.0,,2.1,-8.7,,,,,2020-12-16,-3.2,4.6,
1.6,245,0.0,,4.2,-6.6,,-4.1,67.0,,2020-12-16,-1.8,7.4,
1.4,247,,,3.9,-8.3,,-5.0,65.9,,2020-12-16,-0.6,8.9,
2.2,248,0.0,,6.8,-9.7,,-6.4,67.3,,2020-12-16,-2.4,11.3,
2.0,251,0.3,,4.4,-6.9,,-4.2,77.5,,2020-12-16,-1.4,8.7,
0.9,252,0.4,,3.7,-7.0,,-4.0,80.9,,2020-12-16,-1.0,7.7,
2.5,253,,,6.0,-7.2,,-3.3,43.4,,2020-12-16,1.8,11.8,
1.8,254,,,7.1,-7.8,,-4.4,70.6,,2020-12-16,-0.8,12.2,
2.6,255,,,5.4,-5.2,,-1.8,45.8,,2020-12-16,3.0,10.7,
3.0,257,,,6.8,-5.0,,-1.6,40.4,,2020-12-16,2.1,12.7,
4.2,258,,,10.9,-6.2,,-1.7,60.5,,2020-12-16,3.3,17.5,
2.4,259,,,7.0,-7.3,,-2.6,67.5,,2020-12-16,2.6,11.4,
1.9,260,,,6.9,-9.3,,-3.1,69.1,,2020-12-16,2.1,13.2,
1.5,261,0.0,,5.7,-9.2,,-3.9,74.8,,2020-12-16,2.4,11.1,
1.4,262,,,6.6,-8.0,,-2.8,63.0,,2020-12-16,2.7,11.1,
2.0,263,,,6.4,-10.6,,-3.8,54.4,,2020-12-16,3.9,10.0,
2.4,264,,,6.7,-7.4,,-3.1,49.1,,2020-12-16,0.9,12.4,
2.2,266,,,5.4,-4.7,,-1.5,48.5,,2020-12-16,3.5,7.0,
2.6,268,0.1,,5.9,-5.4,,-1.5,81.3,,2020-12-16,1.6,10.9,
3.1,271,,,6.7,-12.8,,-8.4,33.6,,2020-12-16,-4.3,11.8,
6.0,272,,,8.8,-10.2,,-7.5,37.8,,2020-12-16,-4.7,14.3,
4.2,273,,,6.5,-9.2,,-6.2,30.5,,2020-12-16,-2.7,10.3,
3.9,276,,,7.3,-9.2,,-6.6,26.8,,2020-12-16,-2.5,13.1,
3.1,277,,,8.9,-8.6,,-4.7,22.1,,2020-12-16,-0.3,14.9,
1.4,278,,,4.9,-14.4,,-8.1,47.4,,2020-12-16,-0.3,9.1,
1.8,279,,,4.4,-6.6,,-3.6,41.1,,2020-12-16,0.3,12.3,
3.3,281,,,6.5,-6.6,,-3.9,35.8,,2020-12-16,-0.3,12.4,
4.6,283,,,8.4,-5.2,,-3.2,31.6,,2020-12-16,0.3,14.2,
2.4,284,,,6.2,-9.9,,-5.2,55.6,,2020-12-16,-0.4,10.1,
1.3,285,,,4.3,-10.6,,-4.8,58.5,,2020-12-16,2.1,9.4,
1.2,288,,,4.7,-8.0,,-3.3,42.4,,2020-12-16,1.7,7.8,
3.9,289,,,7.6,-5.7,,-3.2,49.1,,2020-12-16,0.7,15.3,
2.5,294,,,5.0,-3.0,,-0.5,44.6,,2020-12-16,2.8,10.8,
2.0,295,,,5.7,-5.7,,-1.3,55.4,,2020-12-16,3.3,12.3,
1.8,90,,,5.8,-8.7,,-2.3,25.8,,2020-12-17,3.0,11.7,
0.6,93,,,1.5,-18.0,,-9.1,62.8,2.9,2020-12-17,-1.9,2.7,
0.7,95,,,3.2,-18.6,,-8.9,62.4,,2020-12-17,-2.4,5.7,
0.8,98,,,3.0,-15.0,,-6.9,53.3,,2020-12-17,-0.1,5.0,
0.7,99,,,2.8,-17.3,,-8.1,64.4,,2020-12-17,-1.0,4.9,
3.6,100,,,7.5,-18.2,,-11.4,48.6,,2020-12-17,-4.5,11.7,
0.5,101,,,2.0,-16.9,,-8.3,60.1,,2020-12-17,-0.9,3.1,
3.1,102,0.1,10.42,8.0,-3.6,,1.3,68.8,,2020-12-17,5.4,12.2,
1.7,104,,,3.6,-8.8,,-2.0,22.6,,2020-12-17,4.5,6.4,
3.5,105,,,6.2,-6.0,,-0.9,27.3,,2020-12-17,5.3,12.3,
2.7,106,,,5.0,-6.8,,-0.6,22.1,,2020-12-17,4.7,11.3,
1.7,108,0.0,1.08,3.7,-11.1,,-4.9,47.0,0.7,2020-12-17,0.8,5.6,
2.0,112,0.1,2.25,6.1,-9.8,0.1,-4.2,46.1,0.1,2020-12-17,0.4,9.1,
0.6,114,,,2.7,-14.6,,-7.8,53.1,,2020-12-17,-2.3,4.5,
1.9,115,1.9,6.42,7.3,-2.6,2.8,0.6,62.5,48.6,2020-12-17,3.1,14.7,
1.1,119,0.0,0.83,3.1,-11.5,,-5.3,56.0,,2020-12-17,0.7,6.3,
0.7,121,,,3.2,-17.4,,-9.4,59.5,,2020-12-17,-1.6,6.3,
0.8,127,,,2.7,-17.0,,-9.9,62.8,,2020-12-17,-1.8,5.0,
1.2,129,,,3.9,-8.1,,-3.4,62.8,,2020-12-17,2.3,5.5,
2.7,130,,,4.7,-7.5,,-1.4,23.9,,2020-12-17,5.6,7.0,
1.0,131,,,3.4,-8.9,,-4.0,47.6,,2020-12-17,0.9,6.2,
1.0,133,,,2.4,-9.1,,-3.7,58.9,,2020-12-17,2.7,4.9,
3.8,135,,,7.5,-8.5,,-5.1,49.5,,2020-12-17,-0.4,13.5,
2.0,136,,,5.0,-14.7,,-5.9,38.5,,2020-12-17,1.2,8.5,
2.5,137,,,4.5,-7.5,,-3.9,47.0,,2020-12-17,1.0,8.9,
3.2,138,,,5.7,-5.8,,-1.3,31.0,,2020-12-17,4.0,8.1,
1.0,140,,,3.6,-7.9,,-2.4,67.0,,2020-12-17,3.0,5.0,
3.2,143,,,5.8,-5.7,,-1.9,43.0,,2020-12-17,2.4,8.4,
1.1,146,,,3.7,-6.7,,-2.4,61.3,,2020-12-17,2.5,6.6,
3.1,152,,,4.9,-5.8,,-0.7,33.1,,2020-12-17,4.7,6.6,
1.7,155,,,4.4,-5.8,,-1.1,38.1,,2020-12-17,4.2,7.1,
1.8,156,,,3.4,-4.6,,-0.3,55.4,,2020-12-17,4.8,6.2,
2.8,159,,,5.1,-5.4,,-0.5,36.3,,2020-12-17,4.7,10.6,
2.2,162,,,5.3,-4.2,,-0.1,45.4,,2020-12-17,5.9,7.4,
2.2,165,0.0,2.3,5.0,-4.0,,-0.2,68.0,,2020-12-17,3.1,6.1,
5.2,168,,,9.6,-3.2,,0.9,48.1,,2020-12-17,5.2,15.4,
5.8,169,0.2,1.57,10.9,2.6,,4.2,76.5,1.2,2020-12-17,7.1,15.5,
1.4,170,,,4.2,-3.2,,1.2,68.9,,2020-12-17,5.9,6.7,
2.1,172,,,5.6,-8.4,,-2.8,75.4,,2020-12-17,2.7,7.6,
3.0,174,,,6.4,-6.2,,-1.4,60.1,,2020-12-17,4.2,13.1,
0.8,177,0.0,0.5,2.7,-10.1,,-4.1,67.0,,2020-12-17,1.4,3.5,
3.5,184,0.0,2.3,6.4,3.8,,5.7,65.1,,2020-12-17,7.2,11.1,
7.2,185,0.1,,11.5,3.4,,5.9,65.9,,2020-12-17,7.2,13.9,
1.8,188,,,4.7,0.8,,4.5,60.5,,2020-12-17,8.0,7.9,
1.2,189,,,2.7,1.4,,4.9,67.5,,2020-12-17,9.5,5.9,
0.8,192,,,2.6,-9.8,,-2.2,58.8,,2020-12-17,6.1,5.4,
1.1,201,0.1,,3.4,-12.8,,-5.4,65.4,,2020-12-17,-0.2,4.8,
0.9,202,,,2.7,-14.7,,-7.2,59.5,,2020-12-17,-1.5,4.1,
0.8,203,,,2.1,-15.4,,-7.5,61.0,,2020-12-17,-0.7,3.7,
1.2,211,,,4.1,-16.7,,-8.7,56.5,,2020-12-17,-2.1,8.4,
0.9,212,,,2.1,-18.1,,-9.8,61.1,,2020-12-17,-1.7,4.0,
2.1,216,,,4.3,-12.5,,-6.0,34.0,,2020-12-17,-1.2,9.4,
1.0,217,,,3.7,-17.8,,-10.4,57.8,,2020-12-17,-2.5,7.4,
0.7,221,,,3.7,-20.3,,-12.1,69.4,,2020-12-17,-3.3,6.2,
0.8,226,,,3.5,-13.5,,-6.7,63.9,,2020-12-17,0.4,6.8,
0.8,232,,,3.0,-12.9,,-6.2,65.0,,2020-12-17,0.8,5.6,
1.2,235,0.0,,2.7,-6.6,,-1.9,60.5,,2020-12-17,3.1,4.7,
0.6,236,,,2.5,-10.2,,-4.1,70.6,,2020-12-17,3.2,4.6,
0.8,238,,,3.2,-11.9,,-5.7,70.3,,2020-12-17,1.9,6.8,
1.0,239,,,4.6,-9.5,,-4.2,56.8,,2020-12-17,1.3,7.0,
0.7,243,0.0,,2.3,-6.1,,-1.7,72.1,,2020-12-17,3.4,5.1,
1.0,244,,,4.4,-10.3,,-4.6,73.5,,2020-12-17,2.6,8.5,
1.1,245,,,3.2,-6.9,,-2.4,62.3,,2020-12-17,2.2,5.9,
1.4,247,,,2.9,-10.2,,-4.0,68.1,,2020-12-17,3.4,6.1,
1.4,248,0.0,,5.1,-11.2,,-6.0,75.9,,2020-12-17,1.1,9.2,
1.2,251,0.0,,3.6,-7.3,,-2.5,69.9,,2020-12-17,2.5,7.3,
0.7,252,0.0,,2.0,-7.0,,-2.5,76.0,,2020-12-17,2.8,4.2,
2.6,253,,,5.4,-6.8,,-1.6,40.4,,2020-12-17,4.0,9.6,
1.3,254,,,4.4,-9.1,,-3.3,71.9,,2020-12-17,3.3,9.3,
2.1,255,,,4.0,-5.3,,-0.2,44.9,,2020-12-17,5.3,8.2,
2.6,257,,,5.0,-5.9,,-0.1,40.8,,2020-12-17,4.9,9.3,
3.6,258,,,8.0,-5.2,,0.3,61.6,,2020-12-17,6.3,12.0,
1.7,259,,,4.6,-6.1,,-0.5,68.0,,2020-12-17,5.5,6.9,
1.4,260,,,4.7,-7.4,,-1.1,69.6,,2020-12-17,5.5,7.7,
1.2,261,,,4.3,-7.7,,-1.7,76.8,,2020-12-17,4.6,9.0,
1.2,262,,,5.3,-7.8,,-1.2,65.3,,2020-12-17,6.0,8.6,
1.4,263,,,5.2,-11.3,,-3.6,58.3,,2020-12-17,6.9,8.9,
1.5,264,,,4.8,-8.5,,-2.3,55.0,,2020-12-17,4.1,8.8,
1.7,266,,,5.2,-4.8,,0.6,47.5,,2020-12-17,5.9,6.8,
2.2,268,,,4.2,-2.1,,0.9,78.4,,2020-12-17,5.0,6.9,
1.1,271,,,5.8,-17.7,,-9.4,57.5,,2020-12-17,-0.8,9.2,
3.6,272,,,7.8,-14.2,,-6.8,43.6,,2020-12-17,-1.5,13.1,
1.9,273,,,4.5,-10.7,,-4.9,39.9,,2020-12-17,-0.1,9.6,
2.3,276,,,6.0,-16.3,,-7.5,42.3,,2020-12-17,1.1,11.0,
4.4,277,,,10.3,-8.0,,-2.5,26.1,,2020-12-17,3.0,16.1,
1.0,278,,,4.4,-15.9,,-7.7,53.9,,2020-12-17,2.1,8.6,
1.3,279,,,3.6,-7.6,,-2.7,47.0,,2020-12-17,3.0,7.3,
2.7,281,,,5.8,-7.3,,-2.5,43.4,,2020-12-17,2.8,9.9,
5.3,283,,,10.4,-5.7,,-1.7,36.5,,2020-12-17,3.1,15.0,
1.2,284,,,3.0,-11.1,,-4.0,57.0,,2020-12-17,3.6,5.4,
0.8,285,,,2.7,-10.6,,-3.8,62.6,,2020-12-17,4.9,6.8,
0.7,288,,,3.3,-8.9,,-2.5,45.4,,2020-12-17,4.1,6.2,
3.0,289,,,5.8,-5.2,,-1.7,51.4,,2020-12-17,4.0,11.8,
1.7,294,,,4.1,-3.8,,0.4,46.9,,2020-12-17,4.1,7.6,
1.3,295,,,4.3,-5.5,,-0.5,58.9,,2020-12-17,5.9,7.6,
2.5,90,,,4.7,-4.0,,0.4,36.0,,2020-12-18,4.4,10.5,
1.3,93,0.1,3.75,5.1,-7.1,0.1,-3.1,53.6,2.8,2020-12-18,2.2,7.6,
1.1,95,,,3.9,-11.4,,-4.6,65.6,,2020-12-18,0.8,8.6,
1.8,98,0.2,,6.4,-7.4,,-2.8,60.6,,2020-12-18,2.2,9.8,
1.6,99,0.1,,5.0,-10.9,,-3.9,62.1,,2020-12-18,1.1,8.4,
5.6,100,0.0,,9.5,-10.5,,-5.8,69.6,,2020-12-18,-2.3,14.8,
1.2,101,,,4.3,-7.8,,-2.7,52.5,,2020-12-18,3.4,7.2,
8.3,102,,,12.2,-2.2,,0.0,57.8,,2020-12-18,5.4,19.5,
1.5,104,,,4.0,-4.5,,0.7,40.5,,2020-12-18,5.5,8.0,
3.0,105,,,5.8,-1.3,,2.2,44.6,,2020-12-18,6.7,11.5,
2.2,106,,,5.0,-0.9,,2.0,40.8,,2020-12-18,7.3,10.1,
3.0,108,0.2,7.58,5.4,-6.4,0.2,-2.1,57.0,0.6,2020-12-18,1.8,9.9,
4.3,112,1.1,7.17,8.2,-5.4,0.7,-1.6,61.5,0.8,2020-12-18,0.8,12.1,
0.9,114,0.0,,2.9,-5.8,,-2.3,56.9,,2020-12-18,2.2,7.0,
2.9,115,0.4,2.25,6.7,1.4,0.3,2.9,59.8,41.0,2020-12-18,4.4,12.9,
2.3,119,1.1,7.75,5.1,-6.0,0.8,-1.5,65.8,0.8,2020-12-18,2.4,8.6,
0.8,121,0.1,,3.4,-9.6,,-3.7,62.6,,2020-12-18,2.5,8.5,
0.9,127,1.0,,3.9,-9.2,,-3.4,70.3,,2020-12-18,2.0,6.3,
2.6,129,0.4,,6.7,-4.0,,0.3,63.3,,2020-12-18,3.1,9.9,
3.0,130,,,4.7,-1.9,,1.6,48.8,,2020-12-18,6.9,7.1,
1.3,131,0.2,5.17,4.6,-3.5,0.3,-0.6,57.8,0.3,2020-12-18,2.7,8.7,
1.8,133,0.0,0.83,4.3,-3.5,,0.1,64.8,,2020-12-18,4.0,8.4,
3.2,135,,,6.6,-8.2,,-1.0,58.9,,2020-12-18,3.6,12.6,
1.8,136,,3.42,5.9,-8.5,,-2.4,54.3,,2020-12-18,4.2,11.6,
2.1,137,,,6.5,-6.3,,-1.0,59.3,,2020-12-18,4.4,11.9,
3.0,138,,,5.3,-1.4,,2.1,44.9,,2020-12-18,7.9,8.9,
2.9,140,0.5,,6.6,-1.9,,0.8,68.4,,2020-12-18,5.0,8.8,
2.5,143,,,7.1,-4.9,,0.5,49.5,,2020-12-18,7.2,9.3,
1.7,146,0.2,2.25,4.5,-3.5,,0.9,62.0,,2020-12-18,6.0,9.5,
1.7,152,,,4.4,-2.6,,2.2,47.1,,2020-12-18,8.1,5.9,
1.1,155,,,2.9,-3.1,,2.2,42.4,,2020-12-18,8.0,6.6,
1.3,156,0.0,0.58,3.8,-2.4,,1.7,62.8,,2020-12-18,7.1,6.6,
3.3,159,,,6.7,-1.0,,3.0,46.4,,2020-12-18,8.1,9.9,
2.1,162,,,5.4,-1.6,,3.0,52.5,,2020-12-18,8.4,7.8,
4.6,165,0.0,1.25,9.4,-0.4,,2.7,68.0,,2020-12-18,7.2,13.5,
4.7,168,,,12.0,-0.5,,3.1,52.3,,2020-12-18,7.9,17.2,
7.1,169,0.0,0.15,11.9,3.8,,6.2,60.6,,2020-12-18,8.8,15.8,
2.3,170,0.0,,6.5,-1.2,,3.6,66.4,,2020-12-18,9.1,10.1,
2.9,172,,,8.1,-4.4,,0.9,71.6,,2020-12-18,6.4,12.4,
2.1,174,,,6.9,-6.8,,-0.1,68.4,,2020-12-18,7.6,13.8,
1.9,177,0.0,3.58,4.0,-3.7,,0.7,66.0,,2020-12-18,3.6,7.3,
3.8,184,0.0,0.1,9.2,6.1,,7.7,57.3,,2020-12-18,10.8,13.8,
9.3,185,0.0,,13.7,6.3,,7.9,62.6,,2020-12-18,9.9,17.5,
1.8,188,,,4.9,4.2,,6.3,58.0,,2020-12-18,9.8,8.8,
1.4,189,,,3.1,2.7,,6.5,64.9,,2020-12-18,10.9,7.5,
0.9,192,,,3.8,-7.0,,0.2,59.3,,2020-12-18,8.8,7.9,
1.6,201,1.1,,4.8,-5.7,,-2.0,60.0,,2020-12-18,1.3,9.6,
1.7,202,0.1,,4.9,-4.6,,-1.8,56.3,,2020-12-18,3.0,8.5,
1.2,203,0.6,,3.9,-5.6,,-2.5,61.0,,2020-12-18,3.3,8.3,
1.4,211,0.0,,4.3,-9.1,,-2.9,54.8,,2020-12-18,2.0,9.1,
1.1,212,0.2,,4.2,-7.3,,-3.4,59.9,,2020-12-18,2.0,8.0,
1.3,216,0.0,,3.1,-7.3,,-3.4,65.1,,2020-12-18,-0.1,7.9,
2.4,217,,,6.4,-10.8,,-4.1,60.9,,2020-12-18,1.3,12.7,
1.0,221,0.3,,3.8,-11.5,,-5.4,66.5,,2020-12-18,1.3,7.2,
1.2,226,0.3,,4.6,-6.8,,-2.2,68.5,,2020-12-18,3.1,9.1,
1.7,232,1.3,,4.2,-5.2,,-1.4,67.9,,2020-12-18,2.7,9.8,
1.7,235,0.8,,3.9,-2.7,,1.9,61.9,,2020-12-18,6.1,6.5,
1.0,236,0.0,,4.2,-3.8,,-0.4,68.6,,2020-12-18,4.9,8.0,
1.2,238,0.0,,3.7,-6.9,,-1.3,68.8,,2020-12-18,5.2,7.2,
1.9,239,0.3,,4.8,-3.9,,-1.0,60.9,,2020-12-18,3.3,7.1,
1.2,243,0.0,,3.9,-2.6,,1.7,71.0,,2020-12-18,6.3,8.4,
0.9,244,0.3,,3.0,-7.5,,-1.4,72.6,,2020-12-18,3.7,8.1,
1.8,245,0.4,,5.2,-4.7,,1.0,62.9,,2020-12-18,6.9,9.0,
1.2,247,0.1,,3.1,-6.4,,-1.3,70.8,,2020-12-18,5.4,6.9,
1.3,248,0.4,,4.3,-8.9,,-2.5,74.8,,2020-12-18,3.6,9.2,
1.4,251,0.0,,4.5,-4.4,,1.0,70.3,,2020-12-18,6.7,8.3,
2.1,252,0.2,,5.9,-4.0,,1.3,69.3,,2020-12-18,7.1,10.5,
2.0,253,,,5.7,-3.2,,1.5,47.9,,2020-12-18,7.8,9.6,
1.8,254,0.3,,6.9,-6.4,,-0.9,74.1,,2020-12-18,5.5,12.6,
1.7,255,,,4.3,-2.3,,3.1,50.4,,2020-12-18,8.9,9.5,
2.2,257,,,4.4,-2.5,,2.5,52.9,,2020-12-18,8.0,8.5,
3.9,258,,,9.4,-5.0,,1.8,66.4,,2020-12-18,8.9,13.7,
2.2,259,,,7.2,-4.2,,1.8,65.3,,2020-12-18,8.2,11.5,
1.8,260,0.0,,6.3,-5.9,,1.0,69.5,,2020-12-18,7.6,9.3,
1.8,261,0.0,,5.6,-6.4,,1.4,70.3,,2020-12-18,7.9,11.3,
1.6,262,,,5.4,-5.5,,0.7,66.5,,2020-12-18,7.7,10.0,
2.4,263,,,7.0,-7.8,,0.3,58.9,,2020-12-18,8.8,10.4,
2.0,264,0.0,,5.7,-6.6,,0.2,60.8,,2020-12-18,6.3,11.9,
2.2,266,0.0,,5.8,-1.7,,2.5,51.0,,2020-12-18,9.2,7.7,
3.0,268,,,7.2,-1.8,,3.3,72.4,,2020-12-18,8.7,11.5,
0.9,271,,,3.6,-11.6,,-4.8,66.9,,2020-12-18,1.3,7.8,
3.4,272,,,,-9.3,,,,,2020-12-18,1.1,15.0,
2.3,273,,,6.8,-6.4,,-1.8,60.6,,2020-12-18,3.4,12.8,
2.3,276,,,5.0,-10.9,,-3.1,55.6,,2020-12-18,3.5,11.1,
2.6,277,,,6.9,-2.2,,1.3,51.5,,2020-12-18,6.1,10.5,
1.0,278,,,3.5,-10.8,,-2.5,56.8,,2020-12-18,5.1,7.0,
0.9,279,,,3.8,-6.0,,0.0,52.1,,2020-12-18,5.2,7.6,
2.1,281,,,5.1,-5.5,,0.0,53.0,,2020-12-18,6.4,10.1,
3.1,283,,,7.8,-6.1,,0.5,51.3,,2020-12-18,6.9,12.0,
1.9,284,0.0,,5.3,-8.6,,-1.3,60.5,,2020-12-18,6.6,8.8,
1.0,285,,,3.1,-7.1,,-0.2,60.8,,2020-12-18,8.3,7.4,
0.5,288,,,3.4,-6.7,,-0.1,55.5,,2020-12-18,7.5,5.8,
2.5,289,,,6.9,-5.5,,0.0,58.5,,2020-12-18,6.6,12.1,
1.3,294,,,3.2,-2.1,,3.0,53.9,,2020-12-18,7.8,7.0,
2.2,295,,,4.8,-3.2,,3.1,55.4,,2020-12-18,8.3,9.6,
2.4,90,,,6.3,-6.1,,-1.8,18.0,,2020-12-19,2.0,13.0,
1.0,93,,,6.1,-14.8,,-8.2,60.6,2.0,2020-12-19,-1.2,9.7,
0.8,95,,,3.3,-16.3,,-9.6,67.8,,2020-12-19,-2.3,7.1,
1.5,98,,,6.1,-12.5,,-6.1,45.8,,2020-12-19,-1.1,12.3,
1.1,99,,,4.2,-15.5,,-7.6,59.6,,2020-12-19,-1.4,9.3,
3.9,100,,,8.9,-15.3,,-10.2,52.0,,2020-12-19,-5.0,13.4,
0.8,101,,,3.5,-13.7,,-7.0,59.8,,2020-12-19,0.7,6.1,
4.7,102,0.2,5.67,11.0,-3.7,0.3,-1.6,65.9,0.3,2020-12-19,2.1,17.1,
1.9,104,,,6.8,-7.0,,-2.1,23.0,,2020-12-19,3.4,12.1,
3.5,105,,,5.6,-3.9,,-0.5,27.6,,2020-12-19,4.9,11.5,
3.3,106,,,6.0,-3.6,,-0.3,20.6,,2020-12-19,4.2,12.1,
2.4,108,,,5.1,-9.6,,-5.1,45.1,,2020-12-19,-1.2,9.3,
3.7,112,0.0,0.5,8.2,-8.1,,-4.6,40.4,,2020-12-19,-1.4,10.8,
0.8,114,,,2.8,-10.5,,-5.9,50.9,,2020-12-19,-0.8,6.2,
3.4,115,0.1,7.58,6.5,-0.7,0.1,0.8,56.6,28.4,2020-12-19,2.1,15.8,
1.8,119,,,5.2,-9.0,,-4.6,47.4,,2020-12-19,-1.0,9.4,
0.8,121,,,4.3,-12.5,,-6.5,54.3,,2020-12-19,-0.3,6.9,
1.3,127,,,4.0,-13.9,,-8.0,56.9,,2020-12-19,-1.0,7.2,
1.7,129,,,6.1,-6.4,,-3.2,52.1,,2020-12-19,0.3,8.5,
