avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
2.8,119,95.5,19.1,6.3,19.6,,22.2,94,,6/26/2018,26,10.7
0.8,121,54.1,,3.8,19.5,,21.5,90.3,,6/26/2018,26,8.5
1.9,127,59.6,,5.1,19.2,,23.1,86.1,,6/26/2018,26.5,9.1
3.7,129,139.3,,7.8,20.1,,22.2,96.8,,6/26/2018,23.7,12.3
2.2,130,9.3,,5,18.8,,20.7,92.6,,6/26/2018,27,8.6
1.6,131,62.2,19.28,3.9,20.9,,23.6,80,,6/26/2018,26,8.2
1.8,133,30.3,18.67,5.1,21.3,,24,87.6,,6/26/2018,26.9,10.4
1.6,135,11,,7.3,18.7,,22.7,81.4,,6/26/2018,28,13.5
1,136,5.9,12.08,3.1,20.7,,22.5,89.8,,6/26/2018,26,7.2
0.7,137,17.9,,3.2,20.6,,22,89.9,,6/26/2018,26.5,7.4
3,138,0.1,1.75,4.9,23.9,,27,71.5,,6/26/2018,29.2,9.5
4.5,140,21.9,,9.9,21.6,,24.9,85.6,,6/26/2018,27.5,14
1.4,143,0.5,3.15,3.7,22.3,,26,68.9,,6/26/2018,28.6,6
2.6,146,19.2,6.15,5.2,22.7,,25.7,90.9,,6/26/2018,28.6,11
3.2,152,0.1,0.47,7.1,20.9,,24.7,86,,6/26/2018,27.6,11.7
1.8,155,1.2,9.03,4.8,19.8,,22.9,95.4,,6/26/2018,25,10.1
3,156,,,5.6,23.5,,25.7,92.8,,6/26/2018,27.7,8.6
6,159,1.5,2.75,12.5,21,,22.8,93.9,,6/26/2018,24.1,17.5
4.7,162,0.4,,10,20.4,,23.6,94.6,,6/26/2018,25.1,16.1
4.7,165,,,7.7,23.6,,25.3,86.5,,6/26/2018,27.3,11.3
4.7,168,1.2,7.47,9.5,22,,23.7,96.3,,6/26/2018,25.8,12.8
9.4,169,,,13.5,20.6,,23.8,90,,6/26/2018,27.7,17.7
4.2,170,0.4,,6.6,22.5,,25.4,86.9,,6/26/2018,29.1,12
4.5,172,0.7,,8,22.4,,25.3,98.8,,6/26/2018,27.2,11.6
1.6,174,1.2,,4,18.2,,22.6,95.5,,6/26/2018,25.8,7.5
2.6,177,71,20.33,6.5,19.1,,22,98,,6/26/2018,25,12.5
4.9,184,,,10.5,23.6,,28.2,68,,6/26/2018,32.3,17.4
7.7,185,0,,9.6,23,,23.7,99.9,,6/26/2018,24.6,13.3
5.4,188,,,8.7,23.1,,24.6,90.4,,6/26/2018,26,14.7
2,189,1.3,,3.9,23.4,,24.4,99,,6/26/2018,25.3,7.9
1.2,192,0.3,,3,19.7,,23.1,84.4,,6/26/2018,26.6,7.8
3.6,201,65.5,,9.9,19.1,,20.9,89.4,,6/26/2018,24.1,16.8
2.2,202,78,,6.7,19.6,,22.3,87.4,,6/26/2018,26.4,11.9
2,203,85.4,,5.4,19,,22,87.1,,6/26/2018,25.4,11.9
1.6,211,52,,5.4,18.3,,21,88,,6/26/2018,25.1,11.6
1.5,212,60,,4,19,,21.8,88.3,,6/26/2018,25.4,7.6
2.4,216,38.4,,10.4,17.7,,20.7,85.5,,6/26/2018,24.3,22.5
2.1,217,78,,9,18.6,,21,90.1,,6/26/2018,25.1,16.2
1.4,221,82,,5.6,18.8,,21.5,85.6,,6/26/2018,25,10
1,226,43.5,,4.1,19.7,,22.4,88.4,,6/26/2018,25.8,7.1
1.9,232,77.6,,6.1,19.5,,21.8,87,,6/26/2018,25.2,10.6
4.7,235,23.4,,9.5,21.2,,23.7,95.9,,6/26/2018,25,14.9
2.1,236,35,,7,20,,23.1,91.3,,6/26/2018,26.5,13.1
2.1,238,15.5,,5.1,20.2,,24.2,78.8,,6/26/2018,27.9,11.2
4.4,243,9,,8.6,21.5,,25.7,76.5,,6/26/2018,27.6,12.6
1.9,244,4.5,,4.1,19.1,,23.2,84.9,,6/26/2018,26.6,7.6
4.8,245,3.2,,9,20.8,,25.7,85.6,,6/26/2018,27.7,14.4
2.3,247,2.8,,4.5,20.3,,24.8,77.8,,6/26/2018,28.2,8.2
2.6,248,1.5,,5.8,18,,23.2,79.8,,6/26/2018,25.9,10
5.6,251,4.5,,10.4,22,,24.9,85.4,,6/26/2018,27,16.5
4.2,252,0,,6.7,21.9,,25.4,82.9,,6/26/2018,27,10.9
2.4,253,1,,5.8,21.3,,23.8,88.9,,6/26/2018,26.9,11.2
1.8,254,1,,4.1,20.6,,24.4,86.4,,6/26/2018,27.6,7.6
1.9,255,0.7,,4.2,21.5,,23.9,86.8,,6/26/2018,26.7,9.2
2.7,257,0.5,,5.6,20.2,,24,88.3,,6/26/2018,26.9,9.5
1.6,258,1,,2.9,22,,24.3,88.1,,6/26/2018,27.5,6.7
3.5,259,0.2,,6.5,23.2,,25.2,88,,6/26/2018,27.2,9.8
2,260,0,,4.3,22.5,,25,89,,6/26/2018,28.1,8.5
4,261,0.5,,5.3,22.6,,23.8,90.9,,6/26/2018,25.5,6
2,262,0,,4.5,21,,24.2,92.9,,6/26/2018,27.5,9.4
1.4,263,0.5,,5.3,19.3,,24,81.9,,6/26/2018,28.1,6.9
0.4,264,0.1,,3.7,18.2,,23.3,90.9,,6/26/2018,28.5,7
1.2,266,0.5,,2.9,21.5,,24.1,91.3,,6/26/2018,27.6,3.9
3.8,268,0.5,,6.9,23.4,,24.6,91.1,,6/26/2018,25.6,12.4
0.9,271,50.5,,2.9,17.4,,20.3,93.9,,6/26/2018,23,6.8
1.4,272,58.5,,4.2,18.2,,20.8,85.8,,6/26/2018,23.8,5.7
0.9,273,54.5,,2.5,19.5,,21.3,82.9,,6/26/2018,22.9,3.9
0.9,276,3,,3.4,16.9,,22.5,82.9,,6/26/2018,28.2,6.2
1.9,277,2,,4.7,18.9,,24.3,76.9,,6/26/2018,28.8,8.7
1,278,1.5,,3.4,18.7,,23.9,81.8,,6/26/2018,28,6.7
1.4,279,0.8,,2.8,22.4,,25.4,82.3,,6/26/2018,27.9,9.1
1.7,281,0.1,,4.5,19.3,,24.8,71.6,,6/26/2018,28.7,8.7
3.7,283,0,,7.9,19.5,,25,79.3,,6/26/2018,28.2,11.7
1.5,284,0,,6.3,18.4,,23.4,85.9,,6/26/2018,27.8,11.4
1.6,285,1,,4,19.5,,23.3,80.9,,6/26/2018,26.4,8.4
1.7,288,2,,4.1,20.5,,24.1,97.9,,6/26/2018,27.5,8.7
2.1,289,3,,4.9,20,,23.7,85.9,,6/26/2018,26.6,8.3
1.5,294,3.5,,4.4,20.8,,23.6,97.8,,6/26/2018,25.1,11.8
2,295,0.3,,6.1,20.2,,24.8,86.5,,6/26/2018,28,10.3
2.2,90,,,6,18.5,,24.4,74.1,,6/27/2018,32.5,10.8
2.2,93,0.2,2,5.8,20.7,,23.2,78.6,,6/27/2018,28.1,9
2.2,95,0.7,,4.8,19.7,,21.8,88.8,,6/27/2018,24.4,7
1.8,98,1.6,,4.4,19.1,,21.9,84.8,,6/27/2018,25.4,7.2
1.8,99,0.8,,4,18.8,,21.3,89.9,,6/27/2018,24.7,7.6
5.8,100,,,10,18.7,,21,78.5,,6/27/2018,24.4,15.1
1.7,101,0.4,,4.2,21.2,,23.7,84.5,,6/27/2018,27.6,8
4.3,102,0,1,9.5,17.1,,18.7,98.5,,6/27/2018,20.8,13.3
1.3,104,,,3.2,18.3,,23.2,76.6,,6/27/2018,31.4,6.9
2.1,105,,,6.2,19.2,,25.1,68.9,,6/27/2018,32,11.2
1.6,106,0,,5.4,18.6,,21,86,,6/27/2018,28.2,10.4
2,108,1,8.83,4.5,19.1,,22.3,81.9,,6/27/2018,25.5,8
2.6,112,0.2,3.5,5.6,18.5,,20.5,92.4,,6/27/2018,23,10.8
1.2,114,0,,3.6,21.4,,24.3,72.3,,6/27/2018,28,7.9
7.8,115,8.7,4.08,13.7,20.5,,23.1,76,,6/27/2018,25.9,21.4
1.7,119,0.2,5.65,5.2,18.8,,22,92.4,,6/27/2018,28,8.8
1.5,121,,,4.4,21.2,,24.4,74,,6/27/2018,28.8,10.1
2,127,0,,4.4,22.1,,25.2,74.5,,6/27/2018,30.1,7.7
2.6,129,0.2,,5.1,18.8,,21.7,91.9,,6/27/2018,26.3,8.7
1.9,130,7.8,,4.4,17.5,,23.9,75.8,,6/27/2018,33.1,8.7
2,131,0.3,1.88,3.8,22.5,,25.5,73.6,,6/27/2018,30.5,7.4
2.2,133,50.4,6.42,4.2,22.9,,25.4,84,,6/27/2018,29.9,9.6
3.2,135,73.3,,7.6,20.4,,25.2,73.4,,6/27/2018,30.5,10.3
1.9,136,37.1,7.67,4.6,23,,26,76.1,,6/27/2018,31.5,8.6
1.9,137,56.7,,4.5,23.1,,26.6,72.8,,6/27/2018,32.2,9.5
2.9,138,51.4,9.13,6.4,22.2,,26.9,82.4,,6/27/2018,31,11.1
3.2,140,66.9,,7.7,20.6,,23.4,92.3,,6/27/2018,27.4,10.9
1.6,143,68.5,9.73,6.4,20,,25.8,78.8,,6/27/2018,32.1,12.3
2,146,75.6,7.87,4.7,22.4,,25.2,93.9,,6/27/2018,29.8,8.8
3.6,152,10.9,7.33,8,21.8,,25.4,87.9,,6/27/2018,28.8,12.6
2.6,155,17.3,6.3,5.5,22.8,,24,94.8,,6/27/2018,27.2,10.7
3.1,156,58.4,7.85,6.1,23,,24.5,96.9,,6/27/2018,28.2,10
7.3,159,6.7,4.98,12.4,22.2,,23.1,91.9,,6/27/2018,25.1,18.3
5.8,162,8.5,,12.7,21.6,,23.5,94.3,,6/27/2018,25,18.2
4.4,165,24.1,7.33,10.5,23,,24.1,92.3,,6/27/2018,25.3,16
6.7,168,26.5,6.18,11.9,22.8,,23.6,95.8,,6/27/2018,24.9,15.2
4.5,169,47.7,8.63,11.8,20.6,,22.2,96.1,,6/27/2018,25.2,19.2
3.3,170,64.4,,6.9,23.4,,24.4,91.3,,6/27/2018,25.9,13.1
3.4,172,69.3,,6.6,22.6,,24.2,98.3,,6/27/2018,27.8,8.9
2.1,174,21.9,,4.1,22.5,,24.6,88.8,,6/27/2018,27.7,8.3
2.6,177,0.2,1.75,5.7,19.4,,22.7,94.9,,6/27/2018,28.5,10.4
5,184,17.3,4.95,12.8,24.3,,26.3,84.4,,6/27/2018,29,21.9
7.5,185,10.3,,13.6,22.9,,23.3,100,,6/27/2018,23.8,17.1
5.1,188,3.2,,10.5,22.8,,24.2,91.1,,6/27/2018,25.7,16.6
2.5,189,2.7,,4,22.9,,24,99,,6/27/2018,24.6,7.8
1.8,192,12,,3.5,22.8,,25,79.5,,6/27/2018,28.7,8.5
2.2,201,0.5,,4.6,18.8,,20.9,88,,6/27/2018,23.8,6.7
1.5,202,0.5,,4.3,20,,23,81.1,,6/27/2018,27.1,8.9
1.8,203,,,4.5,19.5,,23.2,79.4,,6/27/2018,28.9,8.1
3.3,211,0.2,,5.7,20.7,,22.8,76.5,,6/27/2018,26.5,11
1.8,212,0.2,,4.1,20.5,,23.5,79,,6/27/2018,28.4,8.1
2.3,216,5.2,,5.4,20.4,,23.8,64.5,,6/27/2018,28.5,12.1
2.2,217,0.5,,5.8,20.8,,24.6,71.6,,6/27/2018,29.5,9.4
2.4,221,0.5,,5.4,21.9,,24.4,73.3,,6/27/2018,29.3,10.2
1.4,226,25.5,,3.7,21.4,,25.3,78.3,,6/27/2018,31,7.7
1.8,232,,,5.5,20.7,,24,74.6,,6/27/2018,29.8,9.7
2,235,23,,5.9,19.4,,21.5,98.6,,6/27/2018,24.8,7.9
1.9,236,41,,4.3,21.1,,24.2,85.3,,6/27/2018,29,7.4
1.5,238,83.5,,4,21.6,,25.3,76.8,,6/27/2018,31,8.4
2.1,243,66,,4.7,21.2,,24.7,82.6,,6/27/2018,29.3,8.1
1.4,244,88,,3.4,22.1,,24.6,83.3,,6/27/2018,30,6.9
2.5,245,93.7,,5.9,22.3,,24.8,90.4,,6/27/2018,29.4,10.2
2,247,117.1,,4.5,22.5,,24.8,89,,6/27/2018,28.9,7.3
2.6,248,92,,5.8,22,,23.9,81.6,,6/27/2018,27.4,11.2
3.4,251,122,,7.6,21.8,,23.5,91.3,,6/27/2018,27.6,13.5
3,252,53,,6.6,22.1,,23.9,90.5,,6/27/2018,27.4,12.7
3.6,253,12.9,,7,22.7,,24.6,87.4,,6/27/2018,28.1,12.7
2.7,254,115,,6.2,22.8,,24.6,90,,6/27/2018,28.2,10.5
2.3,255,16,,4.9,22.8,,24.3,89.9,,6/27/2018,28,9.2
4.5,257,17.5,,6.7,23.5,,25.1,87.9,,6/27/2018,28.5,11.1
1.5,258,26,,3.5,23.8,,25.1,86.9,,6/27/2018,27.4,7.7
3.6,259,39,,9,23.6,,24.5,90.6,,6/27/2018,25.8,13.3
1.7,260,31.6,,4.6,23.5,,24.7,91.3,,6/27/2018,26.9,9.6
2.8,261,51.4,,5.2,22.8,,23.4,93,,6/27/2018,25.1,6
2.3,262,37.1,,5.2,23.2,,24.1,93.6,,6/27/2018,25.9,11.4
2.7,263,22,,6.5,23.6,,26,79.8,,6/27/2018,30.5,7.8
1.6,264,74.5,,4.3,23.1,,25.5,88.4,,6/27/2018,30,9
2.4,266,24.5,,4.7,23,,24.6,93.6,,6/27/2018,28.5,6
3,268,67.5,,6.7,22.9,,24.2,92.9,,6/27/2018,25.4,12.2
1.7,271,8.5,,3.9,19,,24,80.1,,6/27/2018,29.6,9
2.2,272,5.5,,5.5,21,,25.2,71.9,,6/27/2018,30.6,6.2
1.7,273,3.5,,4.3,22,,25.9,67.9,,6/27/2018,32,7.6
1.5,276,37.5,,4.6,20.5,,24.7,79.1,,6/27/2018,30.4,6.2
2.8,277,12,,5.4,22.1,,26.1,75,,6/27/2018,32.2,9.8
1.5,278,53,,3.7,21.8,,26.2,79.3,,6/27/2018,32.4,6.5
0.8,279,114.6,,2.5,21,,25.7,91.1,,6/27/2018,31.2,6.2
2.1,281,67,,4.1,20.4,,25.6,79,,6/27/2018,31.2,8
3.1,283,37.5,,7.5,20.9,,25.4,85,,6/27/2018,30.6,11.6
2.3,284,67.5,,6,22.7,,25.2,83,,6/27/2018,30.4,11.2
2.4,285,47,,4.3,22.9,,25.7,80.9,,6/27/2018,30.6,7.4
2.2,288,30.7,,5.3,23.5,,25.6,94.5,,6/27/2018,30,10.6
1.7,289,64.5,,3.7,22.8,,25,87.8,,6/27/2018,30.7,7.7
2.9,294,15,,6.6,23.4,,24.1,100,,6/27/2018,24.8,14.3
2.6,295,22.5,,6.1,23.5,,25.6,83.6,,6/27/2018,28.2,10.7
1.3,90,16.4,,5.4,19.2,,23.9,75.8,,6/28/2018,29.1,8.4
1.4,93,27.5,3.33,8.6,19.2,,23.4,77.8,,6/28/2018,29.9,15.3
1.4,95,25.1,,7.1,18.8,,22.1,88.9,,6/28/2018,29.5,13.7
1.4,98,20.9,,5.5,18,,22.8,82.4,,6/28/2018,29.9,10.9
1.3,99,9.9,,6.8,17,,21.6,89.3,,6/28/2018,29.1,11.5
3.5,100,17,,6.1,16,,19.4,85.4,,6/28/2018,24,9.1
1.2,101,26,,6.9,20,,23.6,85,,6/28/2018,29.1,13.4
2.9,102,5.2,11.08,7.7,17.1,,19.9,98,,6/28/2018,23.7,11.3
1.6,104,13.8,6,6,19,,23.5,74.8,,6/28/2018,28.8,11.5
2.3,105,16,,6.7,19.8,,25.5,66.3,,6/28/2018,30.2,10.5
1.5,106,10.4,,8.3,18.9,,21.8,84.3,,6/28/2018,27,13.8
1.1,108,26.5,7.5,4.3,20.6,,23.3,85.1,,6/28/2018,27.3,7.9
2.2,112,2.4,12.92,4.3,20,,22.3,93.4,,6/28/2018,25.1,8.3
0.9,114,16.4,,3.3,19.7,,23.1,80,,6/28/2018,26.6,6.5
5.1,115,,,11.8,19.5,,21.2,79.8,,6/28/2018,24.2,19
1.4,119,3.1,9.05,4.7,20.7,,23.4,95,,6/28/2018,26.3,7.5
0.8,121,28.3,,2.9,19.2,,21.7,88.1,,6/28/2018,26.9,6.2
1.3,127,1.6,,3.6,21.3,,23.6,84.8,,6/28/2018,27.8,7.2
2.6,129,4.5,,5.1,21.3,,21.9,98,,6/28/2018,24.1,8.8
2.5,130,1.4,,5.6,17.5,,21.5,79,,6/28/2018,27.1,9.9
1.7,131,0,3.75,3.5,23.2,,24.7,77.5,,6/28/2018,26.8,6.2
1.6,133,0.3,4.17,4.4,23.3,,24.4,88.9,,6/28/2018,26.4,8
1.6,135,0.3,,3.8,20.5,,22.7,81.8,,6/28/2018,25.7,6.4
1.2,136,0,0.6,3.3,21,,23.6,82.3,,6/28/2018,26,6
1,137,,,2.5,22.1,,24.2,81.6,,6/28/2018,27.2,5.6
2.3,138,14.1,10.52,5.8,20.7,,23.6,88.4,,6/28/2018,26.2,9.1
2.9,140,1.2,,7.5,22.4,,23.7,92.8,,6/28/2018,25.8,10.2
1.2,143,19,8.58,4.3,20.9,,23.3,86.1,,6/28/2018,25.4,6.3
1.1,146,25.1,7.3,2.4,22.1,,23.9,95.8,,6/28/2018,26.3,4.8
1.6,152,50.5,13.85,4.9,18.1,,21.7,97.8,,6/28/2018,25.7,7.2
1.5,155,98.9,16.02,4.3,19.4,,21,98.1,,6/28/2018,22.8,6.4
1.7,156,67.6,10.5,4.4,21.6,,22.8,98.9,,6/28/2018,25,10.2
2.9,159,131.1,15.18,7.1,18.5,,21.2,97.5,,6/28/2018,22.6,12.5
2.4,162,151.7,,6.5,20.6,,22.3,98.9,,6/28/2018,23.5,10
3.1,165,111.7,12.48,7.6,22.2,,23.2,93.9,,6/28/2018,24.9,11.5
3.1,168,144.4,17.2,7.4,20.8,,22.2,100,,6/28/2018,23.3,11.9
3.7,169,90.5,9.3,7.3,19.5,,21.5,97.6,,6/28/2018,23.6,11.1
1.6,170,84.6,,5.6,22.1,,23.4,96,,6/28/2018,24.8,12.3
2.6,172,58.8,,5.7,21.5,,23.2,100,,6/28/2018,25.9,8.2
1.2,174,127.5,,4,20.1,,21.8,98.3,,6/28/2018,23.4,7.7
2,177,0.5,11.92,4.7,21.6,,22.5,98,,6/28/2018,24.6,9
3.9,184,44,15.43,9.6,23.4,,25.7,84.9,,6/28/2018,28.5,18.7
7.5,185,61.3,,17.2,21.5,,22.6,100,,6/28/2018,23.5,21.2
4.1,188,35.2,,7,22.2,,23.2,94.3,,6/28/2018,24.3,11.6
2,189,47.7,,5.3,22,,23.1,99,,6/28/2018,24.5,9
1.4,192,91.9,,4,20.2,,21.9,89.5,,6/28/2018,23.9,8.6
1,201,2.5,,3.9,18.7,,21.8,88.9,,6/28/2018,26.9,6.2
1.5,202,15,,4.6,20.3,,22.8,83.4,,6/28/2018,27.5,10.6
1.3,203,8.5,,5.2,19.5,,22.5,86.9,,6/28/2018,26.3,8.6
1.5,211,15,,4.6,17.4,,21.4,79.8,,6/28/2018,27.9,7.9
1.1,212,37.5,,3.9,19.1,,22.9,82.8,,6/28/2018,29.6,7.5
1.9,216,2.6,,5.7,17.7,,21.4,78.4,,6/28/2018,25.2,9
1.5,217,17.5,,5.2,18.2,,21.6,88.6,,6/28/2018,27,14
1,221,50.5,,3.7,18.8,,21.5,84.6,,6/28/2018,26,7.4
1.2,226,,,3.4,21.1,,23.7,83.4,,6/28/2018,26.7,5.6
1.5,232,0,,4.4,21.4,,23.5,80.4,,6/28/2018,26,8.4
3,235,4.9,,5.5,21.3,,22.9,99,,6/28/2018,24.2,8.4
1.4,236,13,,3.7,20.3,,23.4,91.8,,6/28/2018,25.8,7.3
1.4,238,0,,3.2,21.8,,23.7,78.6,,6/28/2018,26.2,5.4
2.5,243,22,,6,22.2,,23.9,83.5,,6/28/2018,25.9,9
1.6,244,54,,2.8,21,,21.8,91.9,,6/28/2018,23.6,5.4
2.2,245,46.8,,4.7,21.8,,23.4,92.8,,6/28/2018,25.9,7.1
1,247,49.5,,4,21.3,,22.4,95.5,,6/28/2018,23.7,6.5
2,248,38,,4.1,20.3,,21.8,83.8,,6/28/2018,23.7,6.2
2.6,251,46.5,,6.8,21.1,,22.5,92.3,,6/28/2018,25.3,10.6
2.4,252,63.5,,4.3,21.8,,23.4,90.8,,6/28/2018,25.8,6.7
1.2,253,92.4,,4.5,18.3,,21.4,97.5,,6/28/2018,23.2,9.4
0.9,254,49,,3.7,21.8,,22.5,97.6,,6/28/2018,23.7,6.2
0.7,255,89.5,,2.2,19.4,,21.7,97.1,,6/28/2018,23.9,4.7
2,257,90,,4.6,19.8,,22.1,97.1,,6/28/2018,23.8,7.3
1,258,112,,2.8,22.2,,23,92.5,,6/28/2018,24.4,5.7
2,259,165,,6.9,21.7,,23.2,93.1,,6/28/2018,25.3,11.7
1.4,260,139.3,,4,22,,23.3,96,,6/28/2018,24.6,6.5
1.4,261,130.2,,4.8,21.8,,22.8,93.1,,6/28/2018,25.2,6
1.1,262,155.5,,4.5,21.8,,22.8,98.9,,6/28/2018,24.1,9.8
1,263,72.5,,2.8,20.8,,22.9,90,,6/28/2018,25.3,4.1
0.6,264,56,,2.2,20.6,,22.6,96.9,,6/28/2018,24.4,3.6
0.8,266,143,,4,20.1,,22.2,96.8,,6/28/2018,23.6,5.3
1.6,268,61,,5.6,22.5,,23.6,94.1,,6/28/2018,24.5,10.3
1,271,6,,4.9,17.4,,20.8,88.8,,6/28/2018,25.3,8.7
1.5,272,,,4.1,19.2,,22.6,79.3,,6/28/2018,26.3,5.5
1.3,273,0,,2.7,20.6,,23.1,80.1,,6/28/2018,26,4.6
0.8,276,0,,3.4,19.4,,21.8,84.3,,6/28/2018,25,4.8
2.2,277,0.1,,6.4,19.6,,23.1,79.6,,6/28/2018,26.5,10.5
1,278,0,,2.9,20.6,,23.3,85.4,,6/28/2018,26.1,5.3
1,279,3.7,,2.4,21.5,,23.1,96.8,,6/28/2018,25.3,6
1.1,281,14,,3.3,20.8,,22.8,86.8,,6/28/2018,24.9,6.7
2.4,283,27.5,,7.4,18.9,,21.8,95.4,,6/28/2018,23.6,11.7
1.3,284,34.1,,3.4,20.3,,22.2,92.5,,6/28/2018,24.3,4.9
1.2,285,33.5,,3,21.6,,23,87.1,,6/28/2018,24.7,5.6
1.1,288,59.9,,3.3,19.9,,22.5,99,,6/28/2018,24.7,5.3
1.4,289,58.5,,3.8,20.9,,22.3,94,,6/28/2018,24.1,6.7
1.9,294,201.5,,3.9,20.3,,22.3,100,,6/28/2018,23.8,8.7
1.2,295,179.5,,2.7,20.9,,22.6,96.3,,6/28/2018,24.2,5.8
1.3,90,,,4.5,18.6,,22.7,84.5,,6/29/2018,28.2,6.2
1.2,93,0.2,2,4.3,19.6,,24.2,73.1,,6/29/2018,30.8,6.5
1.4,95,0.5,,4.1,18.9,,24,77.8,,6/29/2018,29.9,6.2
1.6,98,,,4.1,19.9,,24.2,78.9,,6/29/2018,29.8,7.1
1.5,99,0.1,,3.5,19.1,,23.1,86.1,,6/29/2018,28.4,6.8
3.3,100,0.3,,5.8,14.7,,19.6,81.6,,6/29/2018,25.5,8.6
1.1,101,0.3,,3.1,20.1,,24.5,80.6,,6/29/2018,30.4,6
1.6,102,0,1.38,3.8,17.3,,19.5,96.5,,6/29/2018,23.6,5.6
1.1,104,,,2.7,19.1,,23.6,75.9,,6/29/2018,28.1,5.4
1.7,105,,,4.3,21.3,,25.6,70.1,,6/29/2018,29.5,7.4
1.5,106,,,5.5,19.6,,23.6,78.1,,6/29/2018,28.9,8.1
1.5,108,6.5,7.67,3.2,21.9,,24.7,78.5,,6/29/2018,29.1,6.2
1.9,112,0.4,4.83,3.9,20,,22.3,90.5,,6/29/2018,26,5.8
0.9,114,0.3,,2.6,19.7,,24.4,69.6,,6/29/2018,30.4,5.8
5.6,115,0,0.08,9.1,19.5,,22.6,82.9,,6/29/2018,26.2,15.1
1.3,119,1,3.43,3.5,21.5,,24.5,88.3,,6/29/2018,29.9,5.8
0.7,121,0.1,,2.4,19.1,,23.1,80.6,,6/29/2018,29.3,4.4
1.2,127,0.3,,3.4,21.1,,25.1,73.3,,6/29/2018,31.5,6.5
1.9,129,0.4,,3.9,20,,22.5,90.5,,6/29/2018,26.8,7
2.5,130,0,,5.3,16.9,,21.9,83.5,,6/29/2018,29.1,6.7
1.7,131,,,3.1,21.9,,26.3,66.8,,6/29/2018,31.5,5.7
1.6,133,9.2,1.42,4.4,19.8,,25.5,80.1,,6/29/2018,30.8,8.5
1.4,135,3.1,,4.7,19.2,,24.1,78.9,,6/29/2018,30.6,6.3
1.2,136,0,0.17,3.1,20.7,,25.9,75.5,,6/29/2018,31.9,4.9
1,137,0.9,,3.4,20.6,,25.6,76.5,,6/29/2018,31.5,5.5
2.3,138,,,3.9,19.9,,26.3,78.6,,6/29/2018,31.3,7.7
2.1,140,0.2,,5.5,20.9,,23.9,88.5,,6/29/2018,26.7,7.8
1.3,143,,,2.9,21.5,,25.7,74.5,,6/29/2018,29.8,5.7
1.3,146,0.2,0.17,3.6,21.9,,25.2,91.1,,6/29/2018,29.7,6.2
1.5,152,2.7,2.5,4.3,21,,23.7,93.4,,6/29/2018,27.7,6.5
1.7,155,0.7,3.12,4.1,21.1,,23.1,96.3,,6/29/2018,26.4,6
1.5,156,45.8,1.8,3.7,22,,25.7,89.6,,6/29/2018,30,7.6
2.9,159,11,2.75,6.5,21.2,,22.2,96.5,,6/29/2018,24.3,11
2.1,162,11,,4.9,21.4,,22.3,98.4,,6/29/2018,24.3,6.5
2.5,165,,,6.2,22.7,,24.8,87.8,,6/29/2018,28.2,10
1.8,168,13.4,4.93,6,22,,22.9,97.3,,6/29/2018,26,9.3
2.4,169,0.3,0.7,7.3,20.2,,22.1,95.6,,6/29/2018,25.7,9.1
1.2,170,0,,4.2,22.2,,23.3,95.1,,6/29/2018,26.1,7.6
1.9,172,0.6,,5.2,22.2,,25.1,96,,6/29/2018,29.5,7.1
1.4,174,0,,3.3,20.7,,23.7,91.5,,6/29/2018,28,7
1.9,177,0.1,2.5,4.6,20.5,,23.5,97,,6/29/2018,27.6,7.4
2.7,184,10.4,2.02,8.5,23.2,,25.2,87.8,,6/29/2018,28.9,12.8
5.3,185,15.9,,12.7,21.5,,22.9,96.4,,6/29/2018,25.6,15.9
3.5,188,32.1,,6.6,21.9,,23.2,90,,6/29/2018,28.7,11.2
1.6,189,46.4,,4,22.1,,23.7,98.4,,6/29/2018,27.9,6.9
1.2,192,2.9,,3.2,21.6,,24.1,81.3,,6/29/2018,28,5.9
1.9,201,0.2,,4.3,19.5,,22.2,87.6,,6/29/2018,26.9,6.3
0.9,202,0.1,,2.8,20.3,,24.7,75.3,,6/29/2018,31.1,5.2
1,203,,,2.8,19.8,,24.2,76.9,,6/29/2018,30.5,5.1
1.5,211,0.2,,3.7,17.2,,22.1,77.5,,6/29/2018,29.3,6.4
1.3,212,,,4.4,19,,24.3,74.9,,6/29/2018,31.2,6.9
1.3,216,,,4.3,17.4,,22,78.3,,6/29/2018,28.2,7.6
1.1,217,,,4.6,18.5,,22.4,80.9,,6/29/2018,29.8,6.4
1.2,221,0.5,,3.5,19.2,,23.1,77.3,,6/29/2018,29.9,6.9
0.9,226,0.4,,4.7,20.3,,24.7,78,,6/29/2018,31.3,8.4
1.2,232,0,,2.8,21.1,,24.3,75.1,,6/29/2018,30.1,5.3
1.6,235,0,,3.5,20.2,,22.6,96.4,,6/29/2018,26.4,5.8
1.5,236,0.5,,3.8,20,,24.6,82.9,,6/29/2018,29.3,7.1
1.1,238,0.5,,2.6,18.9,,24.8,76.4,,6/29/2018,31.1,5.4
1.7,243,,,5.6,21.3,,24.2,83,,6/29/2018,27.4,7.7
1.1,244,11,,2.5,19.9,,23.4,84.5,,6/29/2018,30.5,4.9
1,245,0,,3.9,21.5,,24.8,90.1,,6/29/2018,28.9,5.9
1.2,247,0.8,,3.5,21.2,,24.6,82.3,,6/29/2018,30.2,6.6
